,,conversion,click,cvr,click percentage of total data
307,8CU572158,0,1,0.0,0.0008042787630192624
335,8CU607E90,0,1,0.0,0.0008042787630192624
334,8CU5Y6Q5O,0,1,0.0,0.0008042787630192624
327,8CU5R1L78,0,1,0.0,0.0008042787630192624
324,8CU5N776Y,0,1,0.0,0.0008042787630192624
321,8CU5JL9L5,0,1,0.0,0.0008042787630192624
319,8CU5I5TCN,0,1,0.0,0.0008042787630192624
256,8CU4D7082,0,1,0.0,0.0008042787630192624
257,8CU4FBB0A,0,1,0.0,0.0008042787630192624
258,8CU4FLMTB,0,1,0.0,0.0008042787630192624
314,8CU5F3Y1M,0,1,0.0,0.0008042787630192624
313,8CU59X235,0,1,0.0,0.0008042787630192624
312,8CU58O7R3,0,1,0.0,0.0008042787630192624
309,8CU57W774,0,1,0.0,0.0008042787630192624
305,8CU55U531,1,1,1.0,0.0008042787630192624
339,8CU614CXR,0,1,0.0,0.0008042787630192624
302,8CU54442G,0,1,0.0,0.0008042787630192624
301,8CU5416B4,0,1,0.0,0.0008042787630192624
300,8CU53K7G0,0,1,0.0,0.0008042787630192624
298,8CU537943,0,1,0.0,0.0008042787630192624
295,8CU5359SA,0,1,0.0,0.0008042787630192624
290,8CU51EQBT,0,1,0.0,0.0008042787630192624
285,8CU4XX4Z5,0,1,0.0,0.0008042787630192624
271,8CU4O458G,0,1,0.0,0.0008042787630192624
272,8CU4OO8O9,0,1,0.0,0.0008042787630192624
280,8CU4U2EBW,0,1,0.0,0.0008042787630192624
274,8CU4Q9S3H,0,1,0.0,0.0008042787630192624
278,8CU4T23X1,0,1,0.0,0.0008042787630192624
277,8CU4SI1NP,0,1,0.0,0.0008042787630192624
252,8CU485480,0,1,0.0,0.0008042787630192624
340,8CU61D44U,0,1,0.0,0.0008042787630192624
228,8CU415JG3,0,1,0.0,0.0008042787630192624
378,8CU6J5697,0,1,0.0,0.0008042787630192624
410,8CU76B5VH,0,1,0.0,0.0008042787630192624
405,8CU754756,0,1,0.0,0.0008042787630192624
401,8CU731PW3,0,1,0.0,0.0008042787630192624
231,8CU42X4I2,0,1,0.0,0.0008042787630192624
399,8CU72P95C,0,1,0.0,0.0008042787630192624
397,8CU724O62,0,1,0.0,0.0008042787630192624
396,8CU723AV6,0,1,0.0,0.0008042787630192624
393,8CU714XRT,0,1,0.0,0.0008042787630192624
237,8CU4578EE,0,1,0.0,0.0008042787630192624
238,8CU4593V4,0,1,0.0,0.0008042787630192624
384,8CU6P1CDQ,0,1,0.0,0.0008042787630192624
383,8CU6O97CT,0,1,0.0,0.0008042787630192624
380,8CU6KUAZS,0,1,0.0,0.0008042787630192624
377,8CU6J3ITP,0,1,0.0,0.0008042787630192624
341,8CU61NH68,0,1,0.0,0.0008042787630192624
376,8CU6I9146,0,1,0.0,0.0008042787630192624
240,8CU45FGV8,0,1,0.0,0.0008042787630192624
242,8CU4656Q0,0,1,0.0,0.0008042787630192624
368,8CU6B2VTU,0,1,0.0,0.0008042787630192624
243,8CU46J54Y,0,1,0.0,0.0008042787630192624
365,8CU690K8L,0,1,0.0,0.0008042787630192624
363,8CU68T1WM,0,1,0.0,0.0008042787630192624
362,8CU6885YV,1,1,1.0,0.0008042787630192624
361,8CU68044Y,0,1,0.0,0.0008042787630192624
359,8CU676MXG,0,1,0.0,0.0008042787630192624
356,8CU66H0RM,0,1,0.0,0.0008042787630192624
245,8CU46O1WS,0,1,0.0,0.0008042787630192624
350,8CU644TM1,0,1,0.0,0.0008042787630192624
566,8CUBFNX25,0,1,0.0,0.0008042787630192624
178,8CU30C37W,0,1,0.0,0.0008042787630192624
872,8CUPWO77Q,0,1,0.0,0.0008042787630192624
775,8CUL7D4IC,0,1,0.0,0.0008042787630192624
797,8CUM1NL4Z,0,1,0.0,0.0008042787630192624
795,8CULYOGT4,0,1,0.0,0.0008042787630192624
792,8CULR17EV,0,1,0.0,0.0008042787630192624
791,8CULQTXC2,0,1,0.0,0.0008042787630192624
790,8CULQO68C,0,1,0.0,0.0008042787630192624
789,8CULQ27N7,0,1,0.0,0.0008042787630192624
788,8CULPN5GC,0,1,0.0,0.0008042787630192624
113,8CU1Y6VT3,0,1,0.0,0.0008042787630192624
783,8CULI8P52,0,1,0.0,0.0008042787630192624
781,8CULF34NK,0,1,0.0,0.0008042787630192624
780,8CULF263N,0,1,0.0,0.0008042787630192624
779,8CULE165N,0,1,0.0,0.0008042787630192624
778,8CULC4FJT,0,1,0.0,0.0008042787630192624
772,8CUL58LB4,0,1,0.0,0.0008042787630192624
805,8CUM4T57L,0,1,0.0,0.0008042787630192624
119,8CU211C1P,0,1,0.0,0.0008042787630192624
768,8CUL29745,0,1,0.0,0.0008042787630192624
762,8CUKKEL75,0,1,0.0,0.0008042787630192624
757,8CUK8J423,0,1,0.0,0.0008042787630192624
755,8CUK7I189,0,1,0.0,0.0008042787630192624
749,8CUJYMC2S,0,1,0.0,0.0008042787630192624
744,8CUJMX218,0,1,0.0,0.0008042787630192624
743,8CUJM1K1K,0,1,0.0,0.0008042787630192624
125,8CU2265A9,0,1,0.0,0.0008042787630192624
126,8CU231DOE,0,1,0.0,0.0008042787630192624
738,8CUJ8P6ZY,0,1,0.0,0.0008042787630192624
736,8CUJ7Z4WB,0,1,0.0,0.0008042787630192624
735,8CUJ7IC29,0,1,0.0,0.0008042787630192624
802,8CUM3MAHC,0,1,0.0,0.0008042787630192624
806,8CUM566T8,0,1,0.0,0.0008042787630192624
127,8CU234HX2,0,1,0.0,0.0008042787630192624
845,8CUOVH132,0,1,0.0,0.0008042787630192624
871,8CUPWEKNF,0,1,0.0,0.0008042787630192624
869,8CUPU8CNA,0,1,0.0,0.0008042787630192624
868,8CUPTG615,0,1,0.0,0.0008042787630192624
867,8CUPSKHS1,0,1,0.0,0.0008042787630192624
90,8CU1A8CH7,0,1,0.0,0.0008042787630192624
862,8CUPF418Y,0,1,0.0,0.0008042787630192624
861,8CUPD610S,0,1,0.0,0.0008042787630192624
92,8CU1C0558,0,1,0.0,0.0008042787630192624
854,8CUP76X8X,0,1,0.0,0.0008042787630192624
851,8CUP4CGUE,0,1,0.0,0.0008042787630192624
850,8CUP3BD3V,0,1,0.0,0.0008042787630192624
849,8CUP377L2,0,1,0.0,0.0008042787630192624
846,8CUP1829D,0,1,0.0,0.0008042787630192624
844,8CUORF0A6,0,1,0.0,0.0008042787630192624
808,8CUM75P0E,0,1,0.0,0.0008042787630192624
842,8CUOIT8NM,0,1,0.0,0.0008042787630192624
101,8CU1O125O,0,1,0.0,0.0008042787630192624
832,8CUNYG375,0,1,0.0,0.0008042787630192624
826,8CUN7J3IA,0,1,0.0,0.0008042787630192624
823,8CUN381CI,0,1,0.0,0.0008042787630192624
822,8CUN1L3UG,0,1,0.0,0.0008042787630192624
821,8CUN04WG1,0,1,0.0,0.0008042787630192624
819,8CUMX3UC6,0,1,0.0,0.0008042787630192624
817,8CUMS3BNP,0,1,0.0,0.0008042787630192624
106,8CU1PUI8H,0,1,0.0,0.0008042787630192624
108,8CU1V5SM8,0,1,0.0,0.0008042787630192624
813,8CUMI8T06,0,1,0.0,0.0008042787630192624
810,8CUMDS875,0,1,0.0,0.0008042787630192624
732,8CUJ2B67Z,0,1,0.0,0.0008042787630192624
730,8CUJ0FR52,0,1,0.0,0.0008042787630192624
177,8CU3058L6,0,1,0.0,0.0008042787630192624
608,8CUDO1326,0,1,0.0,0.0008042787630192624
645,8CUF1591L,0,1,0.0,0.0008042787630192624
644,8CUEWH5AT,0,1,0.0,0.0008042787630192624
639,8CUET3YK5,0,1,0.0,0.0008042787630192624
146,8CU2E3JJM,0,1,0.0,0.0008042787630192624
637,8CUEQG6SU,0,1,0.0,0.0008042787630192624
636,8CUEM2T66,0,1,0.0,0.0008042787630192624
631,8CUEB737Q,0,1,0.0,0.0008042787630192624
151,8CU2HK4SH,0,1,0.0,0.0008042787630192624
628,8CUE7XAA0,0,1,0.0,0.0008042787630192624
624,8CUE626LN,0,1,0.0,0.0008042787630192624
621,8CUE4C75K,0,1,0.0,0.0008042787630192624
617,8CUE302U5,0,1,0.0,0.0008042787630192624
611,8CUDR2IUB,0,1,0.0,0.0008042787630192624
160,8CU2OHSVG,0,1,0.0,0.0008042787630192624
651,8CUF811A3,0,1,0.0,0.0008042787630192624
602,8CUDE8LQ2,0,1,0.0,0.0008042787630192624
601,8CUDE28R5,0,1,0.0,0.0008042787630192624
164,8CU2QMJ4R,0,1,0.0,0.0008042787630192624
599,8CUD9G4JB,0,1,0.0,0.0008042787630192624
166,8CU2S16NP,0,1,0.0,0.0008042787630192624
594,8CUD515ZY,0,1,0.0,0.0008042787630192624
593,8CUD512B7,0,1,0.0,0.0008042787630192624
591,8CUD24F49,0,1,0.0,0.0008042787630192624
588,8CUCPWK00,0,1,0.0,0.0008042787630192624
585,8CUCB1B3G,0,1,0.0,0.0008042787630192624
169,8CU2T87XN,0,1,0.0,0.0008042787630192624
172,8CU2XV8S4,0,1,0.0,0.0008042787630192624
576,8CUC23OB6,0,1,0.0,0.0008042787630192624
145,8CU2CX71P,0,1,0.0,0.0008042787630192624
656,8CUFMG4W0,0,1,0.0,0.0008042787630192624
726,8CUIW2UJF,0,1,0.0,0.0008042787630192624
692,8CUH36A18,0,1,0.0,0.0008042787630192624
724,8CUIRZYTL,0,1,0.0,0.0008042787630192624
723,8CUIQ7FQ1,0,1,0.0,0.0008042787630192624
715,8CUI93O2Z,0,1,0.0,0.0008042787630192624
713,8CUI75743,0,1,0.0,0.0008042787630192624
708,8CUI073ON,0,1,0.0,0.0008042787630192624
131,8CU252XO2,0,1,0.0,0.0008042787630192624
276,8CU4S2564,1,1,1.0,0.0008042787630192624
702,8CUHO8525,0,1,0.0,0.0008042787630192624
700,8CUHL05MI,0,1,0.0,0.0008042787630192624
697,8CUHE3B75,0,1,0.0,0.0008042787630192624
696,8CUHB5RGR,0,1,0.0,0.0008042787630192624
695,8CUH8LKK2,0,1,0.0,0.0008042787630192624
693,8CUH5NOW3,0,1,0.0,0.0008042787630192624
686,8CUH0WYHG,0,1,0.0,0.0008042787630192624
143,8CU2CCE5O,0,1,0.0,0.0008042787630192624
134,8CU2820P5,0,1,0.0,0.0008042787630192624
683,8CUGZ07X7,0,1,0.0,0.0008042787630192624
680,8CUGOO532,0,1,0.0,0.0008042787630192624
679,8CUGMD8H2,0,1,0.0,0.0008042787630192624
678,8CUGLS835,0,1,0.0,0.0008042787630192624
676,8CUGI23I2,0,1,0.0,0.0008042787630192624
136,8CU28Q5H1,0,1,0.0,0.0008042787630192624
672,8CUGDNJ66,0,1,0.0,0.0008042787630192624
670,8CUGC43YM,0,1,0.0,0.0008042787630192624
667,8CUG786NK,0,1,0.0,0.0008042787630192624
138,8CU294DP2,0,1,0.0,0.0008042787630192624
139,8CU297088,0,1,0.0,0.0008042787630192624
142,8CU2B687D,0,1,0.0,0.0008042787630192624
703,8CUHON92N,0,1,0.0,0.0008042787630192624
