,,conversion,click,cvr,click percentage of total data
854,446036843,0,13,0.0,0.010455623919250413
846,442431054,0,13,0.0,0.010455623919250413
1711,807743416,0,13,0.0,0.010455623919250413
884,452582380,0,12,0.0,0.00965134515623115
1709,805776578,0,12,0.0,0.00965134515623115
621,355671854,0,12,0.0,0.00965134515623115
746,412328720,0,12,0.0,0.00965134515623115
225,189968953,0,12,0.0,0.00965134515623115
1026,510756523,0,12,0.0,0.00965134515623115
612,352012577,1,12,0.08333333333333333,0.00965134515623115
983,483373309,0,12,0.0,0.00965134515623115
1176,563712777,4,12,0.3333333333333333,0.00965134515623115
1958,928566294,0,12,0.0,0.00965134515623115
1206,576546762,0,12,0.0,0.00965134515623115
1553,731250141,0,12,0.0,0.00965134515623115
1308,628583735,0,12,0.0,0.00965134515623115
1492,703845324,0,12,0.0,0.00965134515623115
2045,986336644,0,12,0.0,0.00965134515623115
1617,757692417,0,12,0.0,0.00965134515623115
1367,648516525,0,12,0.0,0.00965134515623115
2015,965477324,0,12,0.0,0.00965134515623115
319,237825815,8,12,0.6666666666666666,0.00965134515623115
1336,637542701,0,12,0.0,0.00965134515623115
1682,786499692,1,12,0.08333333333333333,0.00965134515623115
1987,945261972,0,12,0.0,0.00965134515623115
1427,670488648,0,12,0.0,0.00965134515623115
1549,728447883,0,12,0.0,0.00965134515623115
280,225087161,0,12,0.0,0.00965134515623115
1984,944347941,0,12,0.0,0.00965134515623115
1123,546601326,0,11,0.0,0.008847066393211887
25,115173814,0,11,0.0,0.008847066393211887
335,244067232,0,11,0.0,0.008847066393211887
845,442043322,0,11,0.0,0.008847066393211887
1926,903818684,0,11,0.0,0.008847066393211887
1017,504711873,0,11,0.0,0.008847066393211887
459,284627126,2,11,0.18181818181818182,0.008847066393211887
2003,954768583,0,11,0.0,0.008847066393211887
592,342250923,0,11,0.0,0.008847066393211887
701,387241914,2,11,0.18181818181818182,0.008847066393211887
1604,753268363,0,11,0.0,0.008847066393211887
886,452798842,0,11,0.0,0.008847066393211887
1598,748887872,0,11,0.0,0.008847066393211887
213,184485443,0,11,0.0,0.008847066393211887
956,474818022,0,11,0.0,0.008847066393211887
1422,667021084,1,11,0.09090909090909091,0.008847066393211887
934,465295338,0,11,0.0,0.008847066393211887
1819,849834585,0,11,0.0,0.008847066393211887
205,182634131,0,11,0.0,0.008847066393211887
1978,942343014,0,11,0.0,0.008847066393211887
209,183231535,0,11,0.0,0.008847066393211887
1970,935954123,2,11,0.18181818181818182,0.008847066393211887
1531,723238695,0,11,0.0,0.008847066393211887
527,321316015,0,11,0.0,0.008847066393211887
1371,650632711,0,10,0.0,0.008042787630192625
366,253816784,0,10,0.0,0.008042787630192625
545,326092628,5,10,0.5,0.008042787630192625
1454,681355688,0,10,0.0,0.008042787630192625
753,414761626,0,10,0.0,0.008042787630192625
1477,697201465,0,10,0.0,0.008042787630192625
879,451527765,0,10,0.0,0.008042787630192625
1482,698522052,0,10,0.0,0.008042787630192625
1314,630113861,0,10,0.0,0.008042787630192625
174,171794733,0,10,0.0,0.008042787630192625
147,161682746,0,10,0.0,0.008042787630192625
496,308432551,1,10,0.1,0.008042787630192625
825,434717348,0,10,0.0,0.008042787630192625
19,111425015,0,10,0.0,0.008042787630192625
1072,528443525,0,10,0.0,0.008042787630192625
2016,965568353,0,10,0.0,0.008042787630192625
765,416973695,0,10,0.0,0.008042787630192625
1437,674325242,0,10,0.0,0.008042787630192625
1253,608845639,0,10,0.0,0.008042787630192625
1054,521510553,0,10,0.0,0.008042787630192625
1476,696592175,0,10,0.0,0.008042787630192625
491,305135217,0,10,0.0,0.008042787630192625
1734,816626356,0,10,0.0,0.008042787630192625
534,323665442,2,10,0.2,0.008042787630192625
828,435216874,0,10,0.0,0.008042787630192625
795,426346515,0,10,0.0,0.008042787630192625
1170,562482823,0,10,0.0,0.008042787630192625
741,407316253,0,10,0.0,0.008042787630192625
143,161424798,0,10,0.0,0.008042787630192625
1977,941136486,0,10,0.0,0.008042787630192625
1532,723375023,0,10,0.0,0.008042787630192625
1979,942580945,0,10,0.0,0.008042787630192625
1924,897712342,0,9,0.0,0.007238508867173362
862,447774157,2,9,0.2222222222222222,0.007238508867173362
472,289626048,0,9,0.0,0.007238508867173362
314,235854318,1,9,0.1111111111111111,0.007238508867173362
536,323872644,0,9,0.0,0.007238508867173362
1214,581142716,0,9,0.0,0.007238508867173362
519,317572650,4,9,0.4444444444444444,0.007238508867173362
37,121220398,0,9,0.0,0.007238508867173362
396,263449476,0,9,0.0,0.007238508867173362
964,477387842,0,9,0.0,0.007238508867173362
675,376620348,0,9,0.0,0.007238508867173362
152,162655826,0,9,0.0,0.007238508867173362
1059,524973627,0,9,0.0,0.007238508867173362
639,359464755,0,9,0.0,0.007238508867173362
460,284662436,0,9,0.0,0.007238508867173362
1057,523723751,1,9,0.1111111111111111,0.007238508867173362
1838,856551828,0,9,0.0,0.007238508867173362
1167,561361238,0,9,0.0,0.007238508867173362
992,486164073,0,9,0.0,0.007238508867173362
841,441289839,0,9,0.0,0.007238508867173362
894,454382688,1,9,0.1111111111111111,0.007238508867173362
984,483739144,0,9,0.0,0.007238508867173362
1080,532811221,1,9,0.1111111111111111,0.007238508867173362
59,125854828,0,9,0.0,0.007238508867173362
326,241101762,0,9,0.0,0.007238508867173362
987,484528839,0,9,0.0,0.007238508867173362
980,483148786,0,9,0.0,0.007238508867173362
235,196542559,0,9,0.0,0.007238508867173362
2033,979987898,0,9,0.0,0.007238508867173362
1126,548524866,1,9,0.1111111111111111,0.007238508867173362
2041,984783436,0,9,0.0,0.007238508867173362
559,331172185,0,9,0.0,0.007238508867173362
758,415302583,0,9,0.0,0.007238508867173362
429,274441833,0,8,0.0,0.006434230104154099
708,389256357,0,8,0.0,0.006434230104154099
868,449645790,0,8,0.0,0.006434230104154099
26,115370245,0,8,0.0,0.006434230104154099
756,414879600,0,8,0.0,0.006434230104154099
1796,842398567,0,8,0.0,0.006434230104154099
1608,754552183,0,8,0.0,0.006434230104154099
1340,638422108,0,8,0.0,0.006434230104154099
1898,884394348,0,8,0.0,0.006434230104154099
1599,749833191,0,8,0.0,0.006434230104154099
1359,645970407,0,8,0.0,0.006434230104154099
2007,957617145,3,8,0.375,0.006434230104154099
103,145123540,0,8,0.0,0.006434230104154099
1763,826834294,0,8,0.0,0.006434230104154099
498,309275808,0,8,0.0,0.006434230104154099
1508,716270370,0,8,0.0,0.006434230104154099
311,235282864,0,8,0.0,0.006434230104154099
1510,716451186,0,8,0.0,0.006434230104154099
802,427184576,0,8,0.0,0.006434230104154099
141,159564441,0,8,0.0,0.006434230104154099
1529,723132762,1,8,0.125,0.006434230104154099
1988,946127876,0,8,0.0,0.006434230104154099
386,260453146,0,8,0.0,0.006434230104154099
384,259155210,0,8,0.0,0.006434230104154099
1173,562865180,0,8,0.0,0.006434230104154099
1983,943759094,0,8,0.0,0.006434230104154099
591,342174297,0,8,0.0,0.006434230104154099
907,456281037,0,8,0.0,0.006434230104154099
521,317885790,0,8,0.0,0.006434230104154099
1533,723643806,1,8,0.125,0.006434230104154099
623,355786615,1,8,0.125,0.006434230104154099
341,246180174,0,8,0.0,0.006434230104154099
858,446404177,0,8,0.0,0.006434230104154099
1698,795771777,0,8,0.0,0.006434230104154099
555,328534727,0,8,0.0,0.006434230104154099
1752,821718227,0,8,0.0,0.006434230104154099
1748,821128182,0,8,0.0,0.006434230104154099
1326,633845317,0,8,0.0,0.006434230104154099
1558,732485468,0,8,0.0,0.006434230104154099
1738,817538382,1,8,0.125,0.006434230104154099
1881,874346056,1,8,0.125,0.006434230104154099
2028,977364117,1,7,0.14285714285714285,0.005629951341134837
1474,695113867,0,7,0.0,0.005629951341134837
390,262254835,0,7,0.0,0.005629951341134837
1592,747088750,0,7,0.0,0.005629951341134837
1579,741229365,0,7,0.0,0.005629951341134837
121,151487718,0,7,0.0,0.005629951341134837
383,259115268,0,7,0.0,0.005629951341134837
554,328247390,0,7,0.0,0.005629951341134837
947,471826185,0,7,0.0,0.005629951341134837
302,233298686,0,7,0.0,0.005629951341134837
1966,934823219,0,7,0.0,0.005629951341134837
1207,576776413,1,7,0.14285714285714285,0.005629951341134837
1917,892165141,0,7,0.0,0.005629951341134837
222,188324464,0,7,0.0,0.005629951341134837
166,169231880,0,7,0.0,0.005629951341134837
1171,562500836,0,7,0.0,0.005629951341134837
1278,618415807,0,7,0.0,0.005629951341134837
842,441327822,0,7,0.0,0.005629951341134837
489,303839575,0,7,0.0,0.005629951341134837
1304,626232121,3,7,0.42857142857142855,0.005629951341134837
1189,568286228,0,7,0.0,0.005629951341134837
107,146221780,0,7,0.0,0.005629951341134837
1082,533283724,0,7,0.0,0.005629951341134837
226,190591641,0,7,0.0,0.005629951341134837
1869,869329574,0,7,0.0,0.005629951341134837
1841,857276221,0,7,0.0,0.005629951341134837
465,286741645,0,7,0.0,0.005629951341134837
292,228125957,0,7,0.0,0.005629951341134837
252,211471721,0,7,0.0,0.005629951341134837
1048,518721682,0,7,0.0,0.005629951341134837
1795,842358512,0,7,0.0,0.005629951341134837
1635,767932443,0,7,0.0,0.005629951341134837
755,414852614,0,7,0.0,0.005629951341134837
1911,888372120,2,7,0.2857142857142857,0.005629951341134837
998,487651722,0,7,0.0,0.005629951341134837
1484,698673977,4,7,0.5714285714285714,0.005629951341134837
115,149747425,0,6,0.0,0.004825672578115575
1827,854724537,0,6,0.0,0.004825672578115575
1517,719203117,0,6,0.0,0.004825672578115575
1518,719437374,0,6,0.0,0.004825672578115575
224,189460657,0,6,0.0,0.004825672578115575
867,449355508,1,6,0.16666666666666666,0.004825672578115575
771,421721150,1,6,0.16666666666666666,0.004825672578115575
1556,732151548,0,6,0.0,0.004825672578115575
2043,985182084,0,6,0.0,0.004825672578115575
1548,728214930,0,6,0.0,0.004825672578115575
441,277857424,0,6,0.0,0.004825672578115575
737,406015448,0,6,0.0,0.004825672578115575
1664,781512774,0,6,0.0,0.004825672578115575
1110,543415121,0,6,0.0,0.004825672578115575
1621,761105157,0,6,0.0,0.004825672578115575
580,337198411,0,6,0.0,0.004825672578115575
672,375116128,0,6,0.0,0.004825672578115575
525,319927332,0,6,0.0,0.004825672578115575
1341,638612362,0,6,0.0,0.004825672578115575
1333,635931418,0,6,0.0,0.004825672578115575
1280,618575945,0,6,0.0,0.004825672578115575
1178,564166815,2,6,0.3333333333333333,0.004825672578115575
1999,952494528,0,6,0.0,0.004825672578115575
1997,951947600,0,6,0.0,0.004825672578115575
62,127071564,4,6,0.6666666666666666,0.004825672578115575
477,291947708,0,6,0.0,0.004825672578115575
1098,540825125,0,6,0.0,0.004825672578115575
1106,542321961,3,6,0.5,0.004825672578115575
1313,629752394,1,6,0.16666666666666666,0.004825672578115575
1705,799230533,0,6,0.0,0.004825672578115575
1229,587598644,2,6,0.3333333333333333,0.004825672578115575
1727,814347633,2,6,0.3333333333333333,0.004825672578115575
1197,574467807,0,6,0.0,0.004825672578115575
1219,582905844,0,6,0.0,0.004825672578115575
1201,574989129,0,6,0.0,0.004825672578115575
1377,652213327,0,6,0.0,0.004825672578115575
1807,844920247,0,6,0.0,0.004825672578115575
1400,659163816,0,6,0.0,0.004825672578115575
200,181576479,0,6,0.0,0.004825672578115575
912,456623981,0,6,0.0,0.004825672578115575
1822,851484146,0,6,0.0,0.004825672578115575
694,384724819,0,6,0.0,0.004825672578115575
1673,783746142,0,6,0.0,0.004825672578115575
247,206351869,0,6,0.0,0.004825672578115575
1257,611313422,0,6,0.0,0.004825672578115575
686,380281322,0,6,0.0,0.004825672578115575
1222,583598065,0,5,0.0,0.004021393815096312
1645,774068743,0,5,0.0,0.004021393815096312
1722,813228858,0,5,0.0,0.004021393815096312
1183,567261006,0,5,0.0,0.004021393815096312
1654,776747887,0,5,0.0,0.004021393815096312
1720,812897552,0,5,0.0,0.004021393815096312
1205,576157511,1,5,0.2,0.004021393815096312
221,188322036,0,5,0.0,0.004021393815096312
1265,612184868,0,5,0.0,0.004021393815096312
1699,796523375,0,5,0.0,0.004021393815096312
1697,795424915,0,5,0.0,0.004021393815096312
1077,531488432,0,5,0.0,0.004021393815096312
1309,628692911,0,5,0.0,0.004021393815096312
1836,856284364,0,5,0.0,0.004021393815096312
915,458214106,0,5,0.0,0.004021393815096312
1441,675595091,0,5,0.0,0.004021393815096312
1470,692651460,0,5,0.0,0.004021393815096312
1472,693841956,0,5,0.0,0.004021393815096312
1812,847478663,0,5,0.0,0.004021393815096312
196,180353033,0,5,0.0,0.004021393815096312
1394,657064133,0,5,0.0,0.004021393815096312
990,485465627,0,5,0.0,0.004021393815096312
1790,840460479,0,5,0.0,0.004021393815096312
44,122766480,0,5,0.0,0.004021393815096312
1837,856287558,0,5,0.0,0.004021393815096312
1093,536835148,0,5,0.0,0.004021393815096312
1627,763816654,0,5,0.0,0.004021393815096312
1630,764753375,0,5,0.0,0.004021393815096312
1486,701136021,0,5,0.0,0.004021393815096312
1753,822547584,0,5,0.0,0.004021393815096312
1751,821682691,0,5,0.0,0.004021393815096312
1071,528371130,0,5,0.0,0.004021393815096312
1444,676600274,0,5,0.0,0.004021393815096312
1742,818659145,0,5,0.0,0.004021393815096312
1638,769208622,0,5,0.0,0.004021393815096312
1640,771162617,0,5,0.0,0.004021393815096312
815,432041957,0,5,0.0,0.004021393815096312
310,235216742,0,5,0.0,0.004021393815096312
428,274251446,0,5,0.0,0.004021393815096312
261,215274727,0,5,0.0,0.004021393815096312
666,372185871,0,5,0.0,0.004021393815096312
610,350720511,0,5,0.0,0.004021393815096312
1908,888105834,0,5,0.0,0.004021393815096312
773,422293438,0,5,0.0,0.004021393815096312
794,426290812,0,5,0.0,0.004021393815096312
1972,937071679,0,5,0.0,0.004021393815096312
780,423662363,0,5,0.0,0.004021393815096312
585,339228411,0,5,0.0,0.004021393815096312
1904,886874656,0,5,0.0,0.004021393815096312
21,113882265,0,5,0.0,0.004021393815096312
1953,926360737,0,5,0.0,0.004021393815096312
1975,940428941,5,5,1.0,0.004021393815096312
229,192863093,1,5,0.2,0.004021393815096312
287,226854026,0,5,0.0,0.004021393815096312
317,236776703,0,5,0.0,0.004021393815096312
584,338723411,3,5,0.6,0.004021393815096312
372,255614816,0,5,0.0,0.004021393815096312
600,346353377,0,5,0.0,0.004021393815096312
258,213515696,1,5,0.2,0.004021393815096312
697,385852263,0,5,0.0,0.004021393815096312
953,474211197,0,4,0.0,0.0032171150520770497
958,475297113,0,4,0.0,0.0032171150520770497
1420,665756581,0,4,0.0,0.0032171150520770497
243,204688714,0,4,0.0,0.0032171150520770497
706,388655433,0,4,0.0,0.0032171150520770497
244,204766143,0,4,0.0,0.0032171150520770497
975,480877644,0,4,0.0,0.0032171150520770497
1426,668213157,0,4,0.0,0.0032171150520770497
1932,911531708,0,4,0.0,0.0032171150520770497
1708,802936186,0,4,0.0,0.0032171150520770497
1946,923450558,0,4,0.0,0.0032171150520770497
734,404345415,0,4,0.0,0.0032171150520770497
1880,874304635,0,4,0.0,0.0032171150520770497
1466,686851628,0,4,0.0,0.0032171150520770497
39,121357314,0,4,0.0,0.0032171150520770497
1226,586256971,0,4,0.0,0.0032171150520770497
304,233607784,0,4,0.0,0.0032171150520770497
1227,586486489,0,4,0.0,0.0032171150520770497
376,257376642,0,4,0.0,0.0032171150520770497
204,182215350,0,4,0.0,0.0032171150520770497
939,467276704,1,4,0.25,0.0032171150520770497
730,401226342,0,4,0.0,0.0032171150520770497
379,257634027,0,4,0.0,0.0032171150520770497
1452,680308666,0,4,0.0,0.0032171150520770497
1231,588726576,0,4,0.0,0.0032171150520770497
1445,676602687,0,4,0.0,0.0032171150520770497
2029,977863226,0,4,0.0,0.0032171150520770497
1438,674774456,0,4,0.0,0.0032171150520770497
1896,883252148,0,4,0.0,0.0032171150520770497
957,474969489,0,4,0.0,0.0032171150520770497
413,269551538,0,4,0.0,0.0032171150520770497
42,121847884,1,4,0.25,0.0032171150520770497
1099,540841427,0,4,0.0,0.0032171150520770497
8,104144203,0,4,0.0,0.0032171150520770497
1662,780629548,4,4,1.0,0.0032171150520770497
634,358039877,0,4,0.0,0.0032171150520770497
7,103978744,0,4,0.0,0.0032171150520770497
285,226782361,0,4,0.0,0.0032171150520770497
1306,628044038,0,4,0.0,0.0032171150520770497
1925,903028286,0,4,0.0,0.0032171150520770497
483,301198457,0,4,0.0,0.0032171150520770497
1115,544325350,0,4,0.0,0.0032171150520770497
1922,893725365,0,4,0.0,0.0032171150520770497
1117,545325157,0,4,0.0,0.0032171150520770497
1324,633271122,0,4,0.0,0.0032171150520770497
1268,612778155,0,4,0.0,0.0032171150520770497
23,114362479,0,4,0.0,0.0032171150520770497
1119,545614382,0,4,0.0,0.0032171150520770497
1046,516820682,2,4,0.5,0.0032171150520770497
1633,767355834,0,4,0.0,0.0032171150520770497
1632,766928684,0,4,0.0,0.0032171150520770497
1032,512972436,1,4,0.25,0.0032171150520770497
9,104813320,0,4,0.0,0.0032171150520770497
604,346912053,0,4,0.0,0.0032171150520770497
1939,916140510,3,4,0.75,0.0032171150520770497
1971,936896745,0,4,0.0,0.0032171150520770497
1787,838688272,0,4,0.0,0.0032171150520770497
29,116493122,0,4,0.0,0.0032171150520770497
1384,654082718,0,4,0.0,0.0032171150520770497
1677,785507604,0,4,0.0,0.0032171150520770497
693,384655679,1,4,0.25,0.0032171150520770497
1468,691164874,0,4,0.0,0.0032171150520770497
627,356683860,1,4,0.25,0.0032171150520770497
1471,692816818,0,4,0.0,0.0032171150520770497
1507,716154911,0,4,0.0,0.0032171150520770497
1181,565651877,0,4,0.0,0.0032171150520770497
1182,566858443,0,4,0.0,0.0032171150520770497
1561,732952359,1,4,0.25,0.0032171150520770497
1872,871339410,0,4,0.0,0.0032171150520770497
576,336270623,1,4,0.25,0.0032171150520770497
1868,868322221,1,4,0.25,0.0032171150520770497
776,423048796,0,4,0.0,0.0032171150520770497
307,234265497,0,4,0.0,0.0032171150520770497
1184,567760242,0,4,0.0,0.0032171150520770497
12,107533988,0,4,0.0,0.0032171150520770497
852,445577666,0,4,0.0,0.0032171150520770497
880,451561340,0,4,0.0,0.0032171150520770497
1954,926536155,0,4,0.0,0.0032171150520770497
1700,797015631,0,4,0.0,0.0032171150520770497
2055,996968123,0,4,0.0,0.0032171150520770497
836,438261914,0,4,0.0,0.0032171150520770497
557,329851026,0,4,0.0,0.0032171150520770497
829,435423134,0,4,0.0,0.0032171150520770497
800,426545535,0,4,0.0,0.0032171150520770497
315,235867634,0,4,0.0,0.0032171150520770497
822,434345533,0,4,0.0,0.0032171150520770497
819,433545215,0,4,0.0,0.0032171150520770497
875,451096684,0,4,0.0,0.0032171150520770497
1186,567881771,0,4,0.0,0.0032171150520770497
579,336968738,0,4,0.0,0.0032171150520770497
747,412705249,0,4,0.0,0.0032171150520770497
110,146575280,0,4,0.0,0.0032171150520770497
887,452816014,0,4,0.0,0.0032171150520770497
1223,584562102,0,4,0.0,0.0032171150520770497
1541,725515121,0,3,0.0,0.0024128362890577875
1764,827411366,0,3,0.0,0.0024128362890577875
1193,572824405,0,3,0.0,0.0024128362890577875
1037,514747083,0,3,0.0,0.0024128362890577875
665,372057552,0,3,0.0,0.0024128362890577875
1039,515973768,0,3,0.0,0.0024128362890577875
659,370622842,0,3,0.0,0.0024128362890577875
1462,684771744,0,3,0.0,0.0024128362890577875
1033,513017623,0,3,0.0,0.0024128362890577875
520,317833036,0,3,0.0,0.0024128362890577875
1334,636756851,0,3,0.0,0.0024128362890577875
101,144434257,0,3,0.0,0.0024128362890577875
463,286157543,0,3,0.0,0.0024128362890577875
835,437825352,0,3,0.0,0.0024128362890577875
1756,823811360,0,3,0.0,0.0024128362890577875
1124,546629725,0,3,0.0,0.0024128362890577875
451,282339989,0,3,0.0,0.0024128362890577875
137,158109241,0,3,0.0,0.0024128362890577875
926,463076628,0,3,0.0,0.0024128362890577875
1375,651502803,0,3,0.0,0.0024128362890577875
1372,650845354,0,3,0.0,0.0024128362890577875
1137,553022525,0,3,0.0,0.0024128362890577875
1693,791442659,0,3,0.0,0.0024128362890577875
1366,648343003,0,3,0.0,0.0024128362890577875
911,456588301,0,3,0.0,0.0024128362890577875
87,137305846,0,3,0.0,0.0024128362890577875
677,377266665,0,3,0.0,0.0024128362890577875
843,441385522,0,3,0.0,0.0024128362890577875
334,243873336,0,3,0.0,0.0024128362890577875
891,453691141,0,3,0.0,0.0024128362890577875
1514,718521065,0,3,0.0,0.0024128362890577875
446,280845625,0,3,0.0,0.0024128362890577875
671,373880144,0,3,0.0,0.0024128362890577875
447,281174289,0,3,0.0,0.0024128362890577875
1725,814072205,1,3,0.3333333333333333,0.0024128362890577875
797,426465885,0,3,0.0,0.0024128362890577875
1195,573251661,0,3,0.0,0.0024128362890577875
654,365663349,0,3,0.0,0.0024128362890577875
1276,617005473,0,3,0.0,0.0024128362890577875
1293,622758132,0,3,0.0,0.0024128362890577875
821,433723164,0,3,0.0,0.0024128362890577875
820,433611561,0,3,0.0,0.0024128362890577875
1929,906348128,0,3,0.0,0.0024128362890577875
1088,535252482,0,3,0.0,0.0024128362890577875
1286,621339752,0,3,0.0,0.0024128362890577875
1091,536231532,0,3,0.0,0.0024128362890577875
632,357547742,0,3,0.0,0.0024128362890577875
630,356823446,0,3,0.0,0.0024128362890577875
1537,724413564,0,3,0.0,0.0024128362890577875
56,124988555,0,3,0.0,0.0024128362890577875
1096,538962954,0,3,0.0,0.0024128362890577875
1736,817155027,0,3,0.0,0.0024128362890577875
507,313531624,0,3,0.0,0.0024128362890577875
1963,933361432,0,3,0.0,0.0024128362890577875
502,311200975,0,3,0.0,0.0024128362890577875
1296,623897206,0,3,0.0,0.0024128362890577875
434,276289366,0,3,0.0,0.0024128362890577875
497,308516255,0,3,0.0,0.0024128362890577875
1964,934554481,0,3,0.0,0.0024128362890577875
474,289897132,0,3,0.0,0.0024128362890577875
1729,814918231,0,3,0.0,0.0024128362890577875
475,290267093,0,3,0.0,0.0024128362890577875
650,364881751,0,3,0.0,0.0024128362890577875
569,334211181,0,3,0.0,0.0024128362890577875
1225,586017595,0,3,0.0,0.0024128362890577875
1639,770182448,0,3,0.0,0.0024128362890577875
33,117717702,0,3,0.0,0.0024128362890577875
1112,543944550,0,3,0.0,0.0024128362890577875
1992,947315848,0,3,0.0,0.0024128362890577875
38,121275677,0,3,0.0,0.0024128362890577875
805,428185172,0,3,0.0,0.0024128362890577875
1475,695164388,0,3,0.0,0.0024128362890577875
1078,531616346,0,3,0.0,0.0024128362890577875
1138,553347112,0,3,0.0,0.0024128362890577875
680,378438239,1,3,0.3333333333333333,0.0024128362890577875
735,404832313,0,3,0.0,0.0024128362890577875
712,391651110,1,3,0.3333333333333333,0.0024128362890577875
952,473710745,0,3,0.0,0.0024128362890577875
1892,882254864,0,3,0.0,0.0024128362890577875
1714,808855538,0,3,0.0,0.0024128362890577875
1680,786146484,0,3,0.0,0.0024128362890577875
872,450133194,0,3,0.0,0.0024128362890577875
1874,871539344,0,3,0.0,0.0024128362890577875
2025,974554845,0,3,0.0,0.0024128362890577875
1945,922433495,0,3,0.0,0.0024128362890577875
589,341913671,0,3,0.0,0.0024128362890577875
766,417200424,0,3,0.0,0.0024128362890577875
1944,921933677,0,3,0.0,0.0024128362890577875
1251,607947905,0,3,0.0,0.0024128362890577875
1240,593377299,0,3,0.0,0.0024128362890577875
13,107858898,0,3,0.0,0.0024128362890577875
1801,843826808,0,3,0.0,0.0024128362890577875
363,252777729,0,3,0.0,0.0024128362890577875
1169,561686726,0,3,0.0,0.0024128362890577875
948,473263523,0,3,0.0,0.0024128362890577875
126,153245380,0,3,0.0,0.0024128362890577875
119,151000468,0,3,0.0,0.0024128362890577875
356,251177638,0,3,0.0,0.0024128362890577875
354,250289796,0,3,0.0,0.0024128362890577875
931,464847545,0,3,0.0,0.0024128362890577875
760,415453632,0,3,0.0,0.0024128362890577875
2027,975287851,0,3,0.0,0.0024128362890577875
214,184831570,0,3,0.0,0.0024128362890577875
391,262572223,0,3,0.0,0.0024128362890577875
2040,984545456,0,3,0.0,0.0024128362890577875
718,394416686,0,3,0.0,0.0024128362890577875
393,263168557,0,3,0.0,0.0024128362890577875
722,396143087,0,3,0.0,0.0024128362890577875
1431,671786418,0,3,0.0,0.0024128362890577875
1430,671563414,0,3,0.0,0.0024128362890577875
1703,798754842,0,3,0.0,0.0024128362890577875
883,451941527,0,3,0.0,0.0024128362890577875
1712,807843247,0,3,0.0,0.0024128362890577875
1596,748374614,0,3,0.0,0.0024128362890577875
966,477443667,0,3,0.0,0.0024128362890577875
752,414651371,0,3,0.0,0.0024128362890577875
1605,753411344,0,3,0.0,0.0024128362890577875
1793,841894471,0,3,0.0,0.0024128362890577875
1144,555295686,0,3,0.0,0.0024128362890577875
1844,858452558,0,3,0.0,0.0024128362890577875
986,484052293,0,3,0.0,0.0024128362890577875
1458,683224432,0,3,0.0,0.0024128362890577875
277,223207736,0,3,0.0,0.0024128362890577875
1798,843055362,0,3,0.0,0.0024128362890577875
306,234111540,0,3,0.0,0.0024128362890577875
1866,867520736,0,3,0.0,0.0024128362890577875
1220,582965076,0,3,0.0,0.0024128362890577875
2048,992786042,0,3,0.0,0.0024128362890577875
981,483216310,0,3,0.0,0.0024128362890577875
1396,658196442,0,3,0.0,0.0024128362890577875
1455,681618852,0,3,0.0,0.0024128362890577875
1146,555358584,0,3,0.0,0.0024128362890577875
1879,873956252,0,3,0.0,0.0024128362890577875
410,267468366,0,3,0.0,0.0024128362890577875
1870,869422621,0,3,0.0,0.0024128362890577875
691,383643447,0,3,0.0,0.0024128362890577875
1672,783644044,0,2,0.0,0.0016085575260385248
529,321664015,0,2,0.0,0.0016085575260385248
155,164554874,0,2,0.0,0.0016085575260385248
1215,581166375,0,2,0.0,0.0016085575260385248
1235,590252038,0,2,0.0,0.0016085575260385248
1247,598314345,0,2,0.0,0.0016085575260385248
65,128576915,0,2,0.0,0.0016085575260385248
543,325344282,0,2,0.0,0.0016085575260385248
276,222875931,0,2,0.0,0.0016085575260385248
550,327831288,0,2,0.0,0.0016085575260385248
1249,601753116,0,2,0.0,0.0016085575260385248
1967,934973811,0,2,0.0,0.0016085575260385248
1671,783372749,0,2,0.0,0.0016085575260385248
72,130716876,0,2,0.0,0.0016085575260385248
145,161471715,0,2,0.0,0.0016085575260385248
552,328004778,0,2,0.0,0.0016085575260385248
1266,612405832,0,2,0.0,0.0016085575260385248
522,318437050,0,2,0.0,0.0016085575260385248
538,324077585,0,2,0.0,0.0016085575260385248
1243,595217764,0,2,0.0,0.0016085575260385248
150,162462478,0,2,0.0,0.0016085575260385248
553,328188884,0,2,0.0,0.0016085575260385248
539,324263649,0,2,0.0,0.0016085575260385248
149,162063278,0,2,0.0,0.0016085575260385248
1687,788523774,0,2,0.0,0.0016085575260385248
518,317484567,0,2,0.0,0.0016085575260385248
1670,782867257,0,2,0.0,0.0016085575260385248
558,330376872,0,2,0.0,0.0016085575260385248
71,130074451,0,2,0.0,0.0016085575260385248
1691,790823720,0,2,0.0,0.0016085575260385248
542,325231017,0,2,0.0,0.0016085575260385248
156,164579134,0,2,0.0,0.0016085575260385248
1271,614181016,0,2,0.0,0.0016085575260385248
1272,614365274,0,2,0.0,0.0016085575260385248
814,431427821,0,2,0.0,0.0016085575260385248
1368,648947164,0,2,0.0,0.0016085575260385248
1985,944974267,1,2,0.5,0.0016085575260385248
1575,737820788,0,2,0.0,0.0016085575260385248
365,253618685,0,2,0.0,0.0016085575260385248
1473,694458156,0,2,0.0,0.0016085575260385248
369,254547724,1,2,0.5,0.0016085575260385248
113,149309804,0,2,0.0,0.0016085575260385248
305,233816422,0,2,0.0,0.0016085575260385248
1571,736401667,0,2,0.0,0.0016085575260385248
1456,681661848,0,2,0.0,0.0016085575260385248
