,,conversion,click,cvr,click percentage of total data
769,11681,0,2,0.0,0.0016085575260385248
768,11680,0,2,0.0,0.0016085575260385248
2585,36032,0,2,0.0,0.0016085575260385248
2656,36638,0,2,0.0,0.0016085575260385248
2587,36040,0,2,0.0,0.0016085575260385248
2590,36069,0,2,0.0,0.0016085575260385248
165,1742,0,2,0.0,0.0016085575260385248
2648,36502,0,2,0.0,0.0016085575260385248
2600,36114,0,2,0.0,0.0016085575260385248
2605,36161,0,2,0.0,0.0016085575260385248
758,11602,0,2,0.0,0.0016085575260385248
2607,36174,0,2,0.0,0.0016085575260385248
2611,36203,0,2,0.0,0.0016085575260385248
2615,36243,2,2,1.0,0.0016085575260385248
2617,36290,0,2,0.0,0.0016085575260385248
2619,36294,0,2,0.0,0.0016085575260385248
737,11512,0,2,0.0,0.0016085575260385248
2624,36319,0,2,0.0,0.0016085575260385248
3374,394195,0,2,0.0,0.0016085575260385248
2628,36340,0,2,0.0,0.0016085575260385248
2630,36352,0,2,0.0,0.0016085575260385248
772,11693,0,2,0.0,0.0016085575260385248
3552,396889,0,2,0.0,0.0016085575260385248
2526,33636,0,2,0.0,0.0016085575260385248
774,11698,0,2,0.0,0.0016085575260385248
800,11863,0,2,0.0,0.0016085575260385248
2529,33650,0,2,0.0,0.0016085575260385248
2530,33651,0,2,0.0,0.0016085575260385248
797,11841,0,2,0.0,0.0016085575260385248
2533,33668,0,2,0.0,0.0016085575260385248
2675,36785,0,2,0.0,0.0016085575260385248
3550,396513,0,2,0.0,0.0016085575260385248
2539,33695,0,2,0.0,0.0016085575260385248
3355,394012,0,2,0.0,0.0016085575260385248
2541,33703,0,2,0.0,0.0016085575260385248
2672,36745,0,2,0.0,0.0016085575260385248
2669,36734,0,2,0.0,0.0016085575260385248
263,3555,0,2,0.0,0.0016085575260385248
2666,36704,0,2,0.0,0.0016085575260385248
2559,35874,0,2,0.0,0.0016085575260385248
781,11736,0,2,0.0,0.0016085575260385248
2564,35910,0,2,0.0,0.0016085575260385248
3363,394076,0,2,0.0,0.0016085575260385248
2566,35916,0,2,0.0,0.0016085575260385248
777,11722,0,2,0.0,0.0016085575260385248
2662,36687,0,2,0.0,0.0016085575260385248
775,11711,1,2,0.5,0.0016085575260385248
2572,35971,0,2,0.0,0.0016085575260385248
2424,32720,0,2,0.0,0.0016085575260385248
2419,32701,0,2,0.0,0.0016085575260385248
3525,396122,0,2,0.0,0.0016085575260385248
2273,30513,0,2,0.0,0.0016085575260385248
3285,393307,0,2,0.0,0.0016085575260385248
3286,393334,0,2,0.0,0.0016085575260385248
3287,393337,0,2,0.0,0.0016085575260385248
2789,40844,0,2,0.0,0.0016085575260385248
3288,393340,0,2,0.0,0.0016085575260385248
672,11134,0,2,0.0,0.0016085575260385248
2267,30445,1,2,0.5,0.0016085575260385248
946,13767,0,2,0.0,0.0016085575260385248
945,13765,0,2,0.0,0.0016085575260385248
2271,30481,0,2,0.0,0.0016085575260385248
2272,30484,0,2,0.0,0.0016085575260385248
3291,393366,0,2,0.0,0.0016085575260385248
299,3935,0,2,0.0,0.0016085575260385248
2278,30569,0,2,0.0,0.0016085575260385248
2284,30614,0,2,0.0,0.0016085575260385248
22,50,0,2,0.0,0.0016085575260385248
2289,30646,0,2,0.0,0.0016085575260385248
2292,30676,0,2,0.0,0.0016085575260385248
146,1526,0,2,0.0,0.0016085575260385248
46,186,0,2,0.0,0.0016085575260385248
2297,30698,0,2,0.0,0.0016085575260385248
2298,30699,0,2,0.0,0.0016085575260385248
2299,30710,0,2,0.0,0.0016085575260385248
929,13676,0,2,0.0,0.0016085575260385248
2253,30354,0,2,0.0,0.0016085575260385248
2793,40910,0,2,0.0,0.0016085575260385248
2251,30341,0,2,0.0,0.0016085575260385248
1905,25729,0,2,0.0,0.0016085575260385248
979,13943,0,2,0.0,0.0016085575260385248
2808,46118,0,2,0.0,0.0016085575260385248
2214,29996,0,2,0.0,0.0016085575260385248
3280,393256,0,2,0.0,0.0016085575260385248
342,4549,0,2,0.0,0.0016085575260385248
2807,46115,0,2,0.0,0.0016085575260385248
2806,46110,0,2,0.0,0.0016085575260385248
2803,46084,0,2,0.0,0.0016085575260385248
2224,30083,0,2,0.0,0.0016085575260385248
2225,30091,0,2,0.0,0.0016085575260385248
2228,30152,0,2,0.0,0.0016085575260385248
335,4451,0,2,0.0,0.0016085575260385248
970,13886,0,2,0.0,0.0016085575260385248
2802,42473,0,2,0.0,0.0016085575260385248
2232,30174,0,2,0.0,0.0016085575260385248
969,13882,0,2,0.0,0.0016085575260385248
669,11118,0,2,0.0,0.0016085575260385248
2236,30198,0,2,0.0,0.0016085575260385248
2240,30261,0,2,0.0,0.0016085575260385248
3529,396162,0,2,0.0,0.0016085575260385248
331,4323,0,2,0.0,0.0016085575260385248
960,13824,0,2,0.0,0.0016085575260385248
3530,396168,0,2,0.0,0.0016085575260385248
2303,31750,0,2,0.0,0.0016085575260385248
2304,31763,1,2,0.5,0.0016085575260385248
2305,31770,0,2,0.0,0.0016085575260385248
3307,393508,0,2,0.0,0.0016085575260385248
2742,40459,0,2,0.0,0.0016085575260385248
2367,32262,0,2,0.0,0.0016085575260385248
2368,32264,1,2,0.5,0.0016085575260385248
901,13446,0,2,0.0,0.0016085575260385248
2371,32274,0,2,0.0,0.0016085575260385248
899,13429,0,2,0.0,0.0016085575260385248
2373,32285,0,2,0.0,0.0016085575260385248
2378,32321,0,2,0.0,0.0016085575260385248
151,1541,0,2,0.0,0.0016085575260385248
2381,32331,0,2,0.0,0.0016085575260385248
2385,32363,1,2,0.5,0.0016085575260385248
3396,394453,0,2,0.0,0.0016085575260385248
2389,32417,0,2,0.0,0.0016085575260385248
2390,32418,0,2,0.0,0.0016085575260385248
2391,32426,0,2,0.0,0.0016085575260385248
883,13335,0,2,0.0,0.0016085575260385248
3395,394452,0,2,0.0,0.0016085575260385248
3317,393605,0,2,0.0,0.0016085575260385248
304,4043,0,2,0.0,0.0016085575260385248
303,4015,0,2,0.0,0.0016085575260385248
153,1600,0,2,0.0,0.0016085575260385248
698,11273,0,2,0.0,0.0016085575260385248
700,11283,0,2,0.0,0.0016085575260385248
3401,394481,0,2,0.0,0.0016085575260385248
2360,32210,0,2,0.0,0.0016085575260385248
678,11178,0,2,0.0,0.0016085575260385248
905,13476,0,2,0.0,0.0016085575260385248
2309,31801,0,2,0.0,0.0016085575260385248
315,4196,0,2,0.0,0.0016085575260385248
2312,31845,0,2,0.0,0.0016085575260385248
2313,31857,0,2,0.0,0.0016085575260385248
2772,40684,0,2,0.0,0.0016085575260385248
3297,393405,0,2,0.0,0.0016085575260385248
923,13628,0,2,0.0,0.0016085575260385248
3298,393429,0,2,0.0,0.0016085575260385248
2769,40676,0,2,0.0,0.0016085575260385248
682,11189,0,2,0.0,0.0016085575260385248
3301,393451,0,2,0.0,0.0016085575260385248
2327,31966,0,2,0.0,0.0016085575260385248
148,1528,0,2,0.0,0.0016085575260385248
2759,40581,0,2,0.0,0.0016085575260385248
2336,32027,0,2,0.0,0.0016085575260385248
2337,32035,0,2,0.0,0.0016085575260385248
149,1533,0,2,0.0,0.0016085575260385248
312,4185,1,2,0.5,0.0016085575260385248
310,4179,0,2,0.0,0.0016085575260385248
2348,32117,0,2,0.0,0.0016085575260385248
2352,32160,0,2,0.0,0.0016085575260385248
150,1536,0,2,0.0,0.0016085575260385248
3402,394484,1,2,0.5,0.0016085575260385248
1907,25764,0,2,0.0,0.0016085575260385248
2013,26472,0,2,0.0,0.0016085575260385248
100,1350,0,2,0.0,0.0016085575260385248
1236,16948,0,2,0.0,0.0016085575260385248
1240,16967,0,2,0.0,0.0016085575260385248
1710,22266,0,2,0.0,0.0016085575260385248
1327,18516,0,2,0.0,0.0016085575260385248
1329,18527,0,2,0.0,0.0016085575260385248
1713,22316,0,2,0.0,0.0016085575260385248
3148,62516,0,2,0.0,0.0016085575260385248
3462,395266,0,2,0.0,0.0016085575260385248
3147,62511,0,2,0.0,0.0016085575260385248
525,7430,0,2,0.0,0.0016085575260385248
1333,18564,0,2,0.0,0.0016085575260385248
1718,22334,0,2,0.0,0.0016085575260385248
3086,54775,0,2,0.0,0.0016085575260385248
1720,22346,1,2,0.5,0.0016085575260385248
1237,16954,0,2,0.0,0.0016085575260385248
1723,22364,0,2,0.0,0.0016085575260385248
1337,18602,0,2,0.0,0.0016085575260385248
196,2496,0,2,0.0,0.0016085575260385248
3146,62510,0,2,0.0,0.0016085575260385248
3089,54821,0,2,0.0,0.0016085575260385248
3485,395589,0,2,0.0,0.0016085575260385248
1241,16986,0,2,0.0,0.0016085575260385248
1706,22223,0,2,0.0,0.0016085575260385248
1689,22130,0,2,0.0,0.0016085575260385248
3033,54155,0,2,0.0,0.0016085575260385248
3032,54154,0,2,0.0,0.0016085575260385248
1682,22070,0,2,0.0,0.0016085575260385248
1684,22083,0,2,0.0,0.0016085575260385248
3030,54119,0,2,0.0,0.0016085575260385248
578,8116,0,2,0.0,0.0016085575260385248
3443,395040,0,2,0.0,0.0016085575260385248
206,2641,0,2,0.0,0.0016085575260385248
1318,18438,0,2,0.0,0.0016085575260385248
1705,22221,1,2,0.5,0.0016085575260385248
1320,18474,0,2,0.0,0.0016085575260385248
3025,54048,0,2,0.0,0.0016085575260385248
3077,54646,0,2,0.0,0.0016085575260385248
583,8560,0,2,0.0,0.0016085575260385248
1245,16996,0,2,0.0,0.0016085575260385248
1242,16987,0,2,0.0,0.0016085575260385248
1704,22215,1,2,0.5,0.0016085575260385248
3081,54707,2,2,1.0,0.0016085575260385248
1725,22379,0,2,0.0,0.0016085575260385248
3013,53949,0,2,0.0,0.0016085575260385248
1257,17064,0,2,0.0,0.0016085575260385248
1728,22402,0,2,0.0,0.0016085575260385248
1756,22632,0,2,0.0,0.0016085575260385248
1757,22633,0,2,0.0,0.0016085575260385248
3002,53823,0,2,0.0,0.0016085575260385248
87,1216,0,2,0.0,0.0016085575260385248
1347,18676,0,2,0.0,0.0016085575260385248
1762,22687,0,2,0.0,0.0016085575260385248
1763,22688,0,2,0.0,0.0016085575260385248
1218,16837,0,2,0.0,0.0016085575260385248
86,1215,0,2,0.0,0.0016085575260385248
1767,22717,0,2,0.0,0.0016085575260385248
1480,19692,0,2,0.0,0.0016085575260385248
1771,22746,0,2,0.0,0.0016085575260385248
3097,54885,0,2,0.0,0.0016085575260385248
1773,22753,0,2,0.0,0.0016085575260385248
529,7545,0,2,0.0,0.0016085575260385248
455,6536,0,2,0.0,0.0016085575260385248
3194,62929,0,2,0.0,0.0016085575260385248
83,722,0,2,0.0,0.0016085575260385248
1213,16763,0,2,0.0,0.0016085575260385248
1485,19721,0,2,0.0,0.0016085575260385248
1751,22594,0,2,0.0,0.0016085575260385248
1225,16875,0,2,0.0,0.0016085575260385248
1736,22464,1,2,0.5,0.0016085575260385248
1496,19801,0,2,0.0,0.0016085575260385248
586,10146,0,2,0.0,0.0016085575260385248
3011,53903,0,2,0.0,0.0016085575260385248
1233,16934,0,2,0.0,0.0016085575260385248
1733,22445,1,2,0.5,0.0016085575260385248
190,2173,0,2,0.0,0.0016085575260385248
1343,18662,0,2,0.0,0.0016085575260385248
3439,394972,0,2,0.0,0.0016085575260385248
1493,19769,0,2,0.0,0.0016085575260385248
89,1236,0,2,0.0,0.0016085575260385248
1738,22472,0,2,0.0,0.0016085575260385248
462,6595,0,2,0.0,0.0016085575260385248
1740,22480,0,2,0.0,0.0016085575260385248
1489,19746,0,2,0.0,0.0016085575260385248
1582,20426,0,2,0.0,0.0016085575260385248
1230,16922,0,2,0.0,0.0016085575260385248
1226,16886,0,2,0.0,0.0016085575260385248
460,6582,0,2,0.0,0.0016085575260385248
1525,20014,0,2,0.0,0.0016085575260385248
1676,22043,1,2,0.5,0.0016085575260385248
2995,53726,0,2,0.0,0.0016085575260385248
1282,17215,0,2,0.0,0.0016085575260385248
199,2553,0,2,0.0,0.0016085575260385248
3050,54326,0,2,0.0,0.0016085575260385248
1564,20306,0,2,0.0,0.0016085575260385248
3162,62648,0,2,0.0,0.0016085575260385248
103,1358,0,2,0.0,0.0016085575260385248
3474,395447,0,2,0.0,0.0016085575260385248
1290,17232,0,2,0.0,0.0016085575260385248
1305,17342,0,2,0.0,0.0016085575260385248
188,2134,0,2,0.0,0.0016085575260385248
1286,17227,0,2,0.0,0.0016085575260385248
3065,54458,0,2,0.0,0.0016085575260385248
1560,20296,0,2,0.0,0.0016085575260385248
3468,395421,0,2,0.0,0.0016085575260385248
1617,21651,0,2,0.0,0.0016085575260385248
1619,21668,0,2,0.0,0.0016085575260385248
1620,21669,1,2,0.5,0.0016085575260385248
3044,54290,0,2,0.0,0.0016085575260385248
3067,54483,0,2,0.0,0.0016085575260385248
3042,54261,0,2,0.0,0.0016085575260385248
1602,21541,0,2,0.0,0.0016085575260385248
1566,20311,0,2,0.0,0.0016085575260385248
1601,21527,0,2,0.0,0.0016085575260385248
1590,20467,0,2,0.0,0.0016085575260385248
499,7163,0,2,0.0,0.0016085575260385248
1585,20442,0,2,0.0,0.0016085575260385248
8,19,0,2,0.0,0.0016085575260385248
1586,20448,0,2,0.0,0.0016085575260385248
1577,20392,0,2,0.0,0.0016085575260385248
3472,395439,0,2,0.0,0.0016085575260385248
570,8036,0,2,0.0,0.0016085575260385248
3055,54355,1,2,0.5,0.0016085575260385248
1574,20376,0,2,0.0,0.0016085575260385248
1600,21525,0,2,0.0,0.0016085575260385248
493,7116,0,2,0.0,0.0016085575260385248
1594,20478,0,2,0.0,0.0016085575260385248
3158,62638,0,2,0.0,0.0016085575260385248
3062,54428,0,2,0.0,0.0016085575260385248
1302,17327,0,2,0.0,0.0016085575260385248
572,8057,0,2,0.0,0.0016085575260385248
1598,21508,0,2,0.0,0.0016085575260385248
1599,21515,0,2,0.0,0.0016085575260385248
1555,20261,0,2,0.0,0.0016085575260385248
1554,20258,0,2,0.0,0.0016085575260385248
3074,54634,0,2,0.0,0.0016085575260385248
506,7227,0,2,0.0,0.0016085575260385248
107,1415,0,2,0.0,0.0016085575260385248
1655,21873,0,2,0.0,0.0016085575260385248
3073,54607,1,2,0.5,0.0016085575260385248
3038,54225,1,2,0.5,0.0016085575260385248
1534,20101,0,2,0.0,0.0016085575260385248
1269,17143,0,2,0.0,0.0016085575260385248
1659,21899,0,2,0.0,0.0016085575260385248
1660,21902,0,2,0.0,0.0016085575260385248
1533,20085,0,2,0.0,0.0016085575260385248
1662,21924,0,2,0.0,0.0016085575260385248
1531,20058,0,2,0.0,0.0016085575260385248
3036,54179,0,2,0.0,0.0016085575260385248
1668,21955,0,2,0.0,0.0016085575260385248
1669,21961,0,2,0.0,0.0016085575260385248
474,6979,0,2,0.0,0.0016085575260385248
1316,18434,0,2,0.0,0.0016085575260385248
1260,17093,1,2,0.5,0.0016085575260385248
1528,20031,0,2,0.0,0.0016085575260385248
3152,62550,1,2,0.5,0.0016085575260385248
97,1313,0,2,0.0,0.0016085575260385248
205,2629,0,2,0.0,0.0016085575260385248
1537,20126,0,2,0.0,0.0016085575260385248
1277,17202,0,2,0.0,0.0016085575260385248
1626,21693,0,2,0.0,0.0016085575260385248
1281,17212,0,2,0.0,0.0016085575260385248
3068,54519,0,2,0.0,0.0016085575260385248
485,7054,0,2,0.0,0.0016085575260385248
1549,20228,0,2,0.0,0.0016085575260385248
1632,21730,0,2,0.0,0.0016085575260385248
1634,21743,1,2,0.5,0.0016085575260385248
1635,21757,0,2,0.0,0.0016085575260385248
1638,21779,2,2,1.0,0.0016085575260385248
478,7014,0,2,0.0,0.0016085575260385248
3070,54539,0,2,0.0,0.0016085575260385248
512,7281,0,2,0.0,0.0016085575260385248
204,2615,0,2,0.0,0.0016085575260385248
1643,21798,0,2,0.0,0.0016085575260385248
3465,395301,0,2,0.0,0.0016085575260385248
1645,21814,0,2,0.0,0.0016085575260385248
1646,21818,0,2,0.0,0.0016085575260385248
1538,20130,0,2,0.0,0.0016085575260385248
1350,18694,0,2,0.0,0.0016085575260385248
1742,22495,0,2,0.0,0.0016085575260385248
2993,53724,0,2,0.0,0.0016085575260385248
1446,19381,0,2,0.0,0.0016085575260385248
3431,394806,0,2,0.0,0.0016085575260385248
1429,19233,0,2,0.0,0.0016085575260385248
1375,18849,0,2,0.0,0.0016085575260385248
603,10421,0,2,0.0,0.0016085575260385248
3206,63069,2,2,1.0,0.0016085575260385248
1845,23302,0,2,0.0,0.0016085575260385248
3134,55274,0,2,0.0,0.0016085575260385248
183,2003,0,2,0.0,0.0016085575260385248
3430,394790,0,2,0.0,0.0016085575260385248
1850,23352,0,2,0.0,0.0016085575260385248
2958,53301,0,2,0.0,0.0016085575260385248
1168,16467,0,2,0.0,0.0016085575260385248
3118,55151,0,2,0.0,0.0016085575260385248
439,6367,0,2,0.0,0.0016085575260385248
438,6366,1,2,0.5,0.0016085575260385248
125,1472,0,2,0.0,0.0016085575260385248
1430,19236,0,2,0.0,0.0016085575260385248
1838,23188,0,2,0.0,0.0016085575260385248
448,6482,0,2,0.0,0.0016085575260385248
1445,19380,0,2,0.0,0.0016085575260385248
2969,53457,0,2,0.0,0.0016085575260385248
1442,19356,1,2,0.5,0.0016085575260385248
2968,53454,0,2,0.0,0.0016085575260385248
111,1439,0,2,0.0,0.0016085575260385248
1440,19329,0,2,0.0,0.0016085575260385248
1366,18791,0,2,0.0,0.0016085575260385248
2963,53407,0,2,0.0,0.0016085575260385248
1367,18793,0,2,0.0,0.0016085575260385248
1368,18800,1,2,0.5,0.0016085575260385248
3112,55087,0,2,0.0,0.0016085575260385248
549,7829,0,2,0.0,0.0016085575260385248
3201,63010,0,2,0.0,0.0016085575260385248
1836,23177,0,2,0.0,0.0016085575260385248
437,6364,0,2,0.0,0.0016085575260385248
1167,16439,0,2,0.0,0.0016085575260385248
195,2495,0,2,0.0,0.0016085575260385248
424,6256,0,2,0.0,0.0016085575260385248
1402,19058,0,2,0.0,0.0016085575260385248
3127,55216,0,2,0.0,0.0016085575260385248
1889,25629,0,2,0.0,0.0016085575260385248
1890,25631,0,2,0.0,0.0016085575260385248
1149,15295,1,2,0.5,0.0016085575260385248
543,7799,0,2,0.0,0.0016085575260385248
3130,55246,0,2,0.0,0.0016085575260385248
1888,25617,0,2,0.0,0.0016085575260385248
1397,19019,0,2,0.0,0.0016085575260385248
1898,25667,0,2,0.0,0.0016085575260385248
193,2384,0,2,0.0,0.0016085575260385248
1395,19008,0,2,0.0,0.0016085575260385248
1144,15227,0,2,0.0,0.0016085575260385248
1390,18964,0,2,0.0,0.0016085575260385248
1403,19060,0,2,0.0,0.0016085575260385248
426,6289,0,2,0.0,0.0016085575260385248
127,1477,0,2,0.0,0.0016085575260385248
1159,15352,0,2,0.0,0.0016085575260385248
3120,55171,0,2,0.0,0.0016085575260385248
3121,55178,0,2,0.0,0.0016085575260385248
1164,16412,0,2,0.0,0.0016085575260385248
74,647,0,2,0.0,0.0016085575260385248
3454,395194,0,2,0.0,0.0016085575260385248
2950,53256,0,2,0.0,0.0016085575260385248
1872,23496,0,2,0.0,0.0016085575260385248
1405,19084,0,2,0.0,0.0016085575260385248
1409,19112,0,2,0.0,0.0016085575260385248
15,32,0,2,0.0,0.0016085575260385248
2948,53249,0,2,0.0,0.0016085575260385248
1407,19106,0,2,0.0,0.0016085575260385248
1877,23508,0,2,0.0,0.0016085575260385248
1382,18889,0,2,0.0,0.0016085575260385248
1822,23079,0,2,0.0,0.0016085575260385248
1426,19223,0,2,0.0,0.0016085575260385248
595,10349,0,2,0.0,0.0016085575260385248
1813,23033,0,2,0.0,0.0016085575260385248
1461,19527,0,2,0.0,0.0016085575260385248
3457,395215,0,2,0.0,0.0016085575260385248
2978,53527,0,2,0.0,0.0016085575260385248
3141,61153,0,2,0.0,0.0016085575260385248
2981,53568,0,2,0.0,0.0016085575260385248
3107,55028,0,2,0.0,0.0016085575260385248
1352,18703,0,2,0.0,0.0016085575260385248
533,7735,0,2,0.0,0.0016085575260385248
1355,18723,0,2,0.0,0.0016085575260385248
1795,22919,0,2,0.0,0.0016085575260385248
1464,19556,0,2,0.0,0.0016085575260385248
1360,18772,0,2,0.0,0.0016085575260385248
1204,16711,0,2,0.0,0.0016085575260385248
1810,23022,0,2,0.0,0.0016085575260385248
1806,22985,0,2,0.0,0.0016085575260385248
2977,53513,0,2,0.0,0.0016085575260385248
3197,62958,1,2,0.5,0.0016085575260385248
2986,53646,0,2,0.0,0.0016085575260385248
1814,23036,0,2,0.0,0.0016085575260385248
536,7768,0,2,0.0,0.0016085575260385248
1468,19600,0,2,0.0,0.0016085575260385248
1193,16638,0,2,0.0,0.0016085575260385248
1783,22820,0,2,0.0,0.0016085575260385248
1472,19616,0,2,0.0,0.0016085575260385248
1362,18779,0,2,0.0,0.0016085575260385248
1192,16628,0,2,0.0,0.0016085575260385248
1353,18708,0,2,0.0,0.0016085575260385248
3099,54925,0,2,0.0,0.0016085575260385248
1195,16653,0,2,0.0,0.0016085575260385248
3554,396947,0,1,0.0,0.0008042787630192624
3155,62618,0,1,0.0,0.0008042787630192624
2651,36538,0,1,0.0,0.0008042787630192624
2684,39938,0,1,0.0,0.0008042787630192624
3445,395068,0,1,0.0,0.0008042787630192624
3321,393674,0,1,0.0,0.0008042787630192624
3069,54538,0,1,0.0,0.0008042787630192624
3093,54858,0,1,0.0,0.0008042787630192624
3315,393582,0,1,0.0,0.0008042787630192624
3124,55193,0,1,0.0,0.0008042787630192624
3320,393670,0,1,0.0,0.0008042787630192624
3066,54474,0,1,0.0,0.0008042787630192624
3103,54979,0,1,0.0,0.0008042787630192624
3394,394451,0,1,0.0,0.0008042787630192624
3368,394147,0,1,0.0,0.0008042787630192624
3555,396983,0,1,0.0,0.0008042787630192624
3123,55187,0,1,0.0,0.0008042787630192624
3344,393916,0,1,0.0,0.0008042787630192624
2726,40267,0,1,0.0,0.0008042787630192624
3319,393665,0,1,0.0,0.0008042787630192624
2649,36514,0,1,0.0,0.0008042787630192624
3154,62611,0,1,0.0,0.0008042787630192624
3539,396287,0,1,0.0,0.0008042787630192624
2687,39943,0,1,0.0,0.0008042787630192624
3122,55183,0,1,0.0,0.0008042787630192624
3343,393896,0,1,0.0,0.0008042787630192624
2645,36490,0,1,0.0,0.0008042787630192624
3318,393649,0,1,0.0,0.0008042787630192624
2729,40289,0,1,0.0,0.0008042787630192624
3094,54860,0,1,0.0,0.0008042787630192624
3556,396992,0,1,0.0,0.0008042787630192624
2699,40076,0,1,0.0,0.0008042787630192624
3370,394163,0,1,0.0,0.0008042787630192624
2730,40311,0,1,0.0,0.0008042787630192624
3373,394176,0,1,0.0,0.0008042787630192624
3061,54420,0,1,0.0,0.0008042787630192624
3470,395436,0,1,0.0,0.0008042787630192624
3308,393531,0,1,0.0,0.0008042787630192624
2637,36433,0,1,0.0,0.0008042787630192624
3131,55256,0,1,0.0,0.0008042787630192624
3348,393938,0,1,0.0,0.0008042787630192624
3059,54381,0,1,0.0,0.0008042787630192624
2740,40421,0,1,0.0,0.0008042787630192624
3460,395252,0,1,0.0,0.0008042787630192624
2741,40429,0,1,0.0,0.0008042787630192624
2635,36396,0,1,0.0,0.0008042787630192624
3098,54906,0,1,0.0,0.0008042787630192624
3347,393936,0,1,0.0,0.0008042787630192624
2743,40464,0,1,0.0,0.0008042787630192624
3458,395216,0,1,0.0,0.0008042787630192624
3159,62640,0,1,0.0,0.0008042787630192624
3306,393488,0,1,0.0,0.0008042787630192624
3377,394216,0,1,0.0,0.0008042787630192624
3102,54972,0,1,0.0,0.0008042787630192624
3310,393555,0,1,0.0,0.0008042787630192624
3311,393571,0,1,0.0,0.0008042787630192624
2733,40380,0,1,0.0,0.0008042787630192624
3538,396283,0,1,0.0,0.0008042787630192624
2643,36487,0,1,0.0,0.0008042787630192624
3546,396425,1,1,1.0,0.0008042787630192624
3312,393577,0,1,0.0,0.0008042787630192624
3540,396334,0,1,0.0,0.0008042787630192624
3379,394271,0,1,0.0,0.0008042787630192624
3372,394169,0,1,0.0,0.0008042787630192624
3132,55264,0,1,0.0,0.0008042787630192624
2641,36471,0,1,0.0,0.0008042787630192624
3398,394468,0,1,0.0,0.0008042787630192624
3345,393922,0,1,0.0,0.0008042787630192624
3349,393951,1,1,1.0,0.0008042787630192624
2640,36443,0,1,0.0,0.0008042787630192624
3397,394460,0,1,0.0,0.0008042787630192624
2682,36996,0,1,0.0,0.0008042787630192624
3469,395433,0,1,0.0,0.0008042787630192624
2638,36436,0,1,0.0,0.0008042787630192624
3096,54883,0,1,0.0,0.0008042787630192624
2642,36477,0,1,0.0,0.0008042787630192624
2653,36548,0,1,0.0,0.0008042787630192624
3541,396336,0,1,0.0,0.0008042787630192624
3467,395335,0,1,0.0,0.0008042787630192624
3362,394072,0,1,0.0,0.0008042787630192624
3109,55052,0,1,0.0,0.0008042787630192624
2706,40121,0,1,0.0,0.0008042787630192624
3388,394408,0,1,0.0,0.0008042787630192624
10,22,0,1,0.0,0.0008042787630192624
3137,55295,0,1,0.0,0.0008042787630192624
3330,393769,0,1,0.0,0.0008042787630192624
3078,54664,0,1,0.0,0.0008042787630192624
2710,40149,0,1,0.0,0.0008042787630192624
3327,393753,0,1,0.0,0.0008042787630192624
3544,396421,0,1,0.0,0.0008042787630192624
3106,54996,0,1,0.0,0.0008042787630192624
3543,396402,0,1,0.0,0.0008042787630192624
3113,55102,0,1,0.0,0.0008042787630192624
2661,36675,0,1,0.0,0.0008042787630192624
3354,394003,0,1,0.0,0.0008042787630192624
2674,36783,0,1,0.0,0.0008042787630192624
2660,36671,0,1,0.0,0.0008042787630192624
2712,40157,0,1,0.0,0.0008042787630192624
3080,54695,0,1,0.0,0.0008042787630192624
3111,55081,0,1,0.0,0.0008042787630192624
3151,62544,0,1,0.0,0.0008042787630192624
2701,40085,0,1,0.0,0.0008042787630192624
3447,395100,0,1,0.0,0.0008042787630192624
3461,395259,0,1,0.0,0.0008042787630192624
3136,55292,0,1,0.0,0.0008042787630192624
3386,394384,0,1,0.0,0.0008042787630192624
2670,36739,0,1,0.0,0.0008042787630192624
2700,40082,0,1,0.0,0.0008042787630192624
3357,394039,0,1,0.0,0.0008042787630192624
3333,393809,0,1,0.0,0.0008042787630192624
3356,394020,0,1,0.0,0.0008042787630192624
2695,40043,0,1,0.0,0.0008042787630192624
2667,36705,0,1,0.0,0.0008042787630192624
3110,55077,0,1,0.0,0.0008042787630192624
2671,36740,0,1,0.0,0.0008042787630192624
3083,54750,0,1,0.0,0.0008042787630192624
3360,394061,0,1,0.0,0.0008042787630192624
3361,394065,0,1,0.0,0.0008042787630192624
2665,36695,0,1,0.0,0.0008042787630192624
2664,36693,0,1,0.0,0.0008042787630192624
3390,394425,0,1,0.0,0.0008042787630192624
3075,54638,0,1,0.0,0.0008042787630192624
3135,55286,0,1,0.0,0.0008042787630192624
3323,393683,0,1,0.0,0.0008042787630192624
2717,40207,1,1,1.0,0.0008042787630192624
3092,54853,0,1,0.0,0.0008042787630192624
3133,55266,0,1,0.0,0.0008042787630192624
3453,395190,0,1,0.0,0.0008042787630192624
2690,39997,0,1,0.0,0.0008042787630192624
3380,394289,0,1,0.0,0.0008042787630192624
2654,36550,0,1,0.0,0.0008042787630192624
2719,40230,0,1,0.0,0.0008042787630192624
3351,393964,0,1,0.0,0.0008042787630192624
3384,394377,0,1,0.0,0.0008042787630192624
3464,395293,0,1,0.0,0.0008042787630192624
3542,396349,0,1,0.0,0.0008042787630192624
3104,54989,0,1,0.0,0.0008042787630192624
3359,394060,0,1,0.0,0.0008042787630192624
3119,55167,0,1,0.0,0.0008042787630192624
2721,40238,0,1,0.0,0.0008042787630192624
3322,393675,0,1,0.0,0.0008042787630192624
3466,395324,0,1,0.0,0.0008042787630192624
3366,394121,0,1,0.0,0.0008042787630192624
3091,54836,0,1,0.0,0.0008042787630192624
