,,conversion,click,cvr,click percentage of total data
21,"autos,,,vehicles,hybrid,,,alternative,vehicles",0,1,0.0,0.0008042787630192624
464,"sports,sport,scores,,,statistics",0,1,0.0,0.0008042787630192624
20,"autos,,,vehicles,commercial,vehicles",0,1,0.0,0.0008042787630192624
16,"autos,,,vehicles,bicycles,,,accessories,bike,parts,,,repair",0,1,0.0,0.0008042787630192624
11,"arts,music,television,shows",0,1,0.0,0.0008042787630192624
470,"sports,water,sports,swimming",0,1,0.0,0.0008042787630192624
471,travel,0,1,0.0,0.0008042787630192624
10,"arts,movies,film,festivals",0,1,0.0,0.0008042787630192624
9,"arts,genres,science,fiction,and,fantasy",0,1,0.0,0.0008042787630192624
8,"arts,animation,anime",0,1,0.0,0.0008042787630192624
476,"travel,specialty,travel,adventure,travel",0,1,0.0,0.0008042787630192624
477,"travel,tourist,destinations,lakes,,,rivers",0,1,0.0,0.0008042787630192624
478,"travel,tourist,destinations,theme,parks",0,1,0.0,0.0008042787630192624
3,"arts,,,entertainment,events,,,listings,event,ticket,sales",0,1,0.0,0.0008042787630192624
27,"autos,,,vehicles,trucks,,,suvs,vans,,,minivans",0,1,0.0,0.0008042787630192624
39,"autos,,,vehicles,vehicle,brands,jeep",0,1,0.0,0.0008042787630192624
458,"sports,college,and,university",1,1,1.0,0.0008042787630192624
447,"society,advice,counseling",0,1,0.0,0.0008042787630192624
49,"autos,,,vehicles,vehicle,parts,,,accessories",0,1,0.0,0.0008042787630192624
441,"shopping,office,products,furniture",0,1,0.0,0.0008042787630192624
443,"shopping,photo,,,video,services",0,1,0.0,0.0008042787630192624
406,"science,environment,water,resources",0,1,0.0,0.0008042787630192624
445,"shopping,toys,outdoor,toys,,,play,equipment",0,1,0.0,0.0008042787630192624
446,"shopping,vehicles,autos,loans,sub,prime",0,1,0.0,0.0008042787630192624
46,"autos,,,vehicles,vehicle,brands,toyota,scion",1,1,1.0,0.0008042787630192624
457,"society,work,retirement",0,1,0.0,0.0008042787630192624
450,"society,law,education",0,1,0.0,0.0008042787630192624
451,"society,organizations,women",1,1,1.0,0.0008042787630192624
452,"society,people,generations,and,age,groups,seniors,retirement,housing,and,communities,senior,living,d",0,1,0.0,0.0008042787630192624
454,"society,women",0,1,0.0,0.0008042787630192624
455,"society,work",0,1,0.0,0.0008042787630192624
456,"society,work,job,search",0,1,0.0,0.0008042787630192624
407,"science,math,education",0,1,0.0,0.0008042787630192624
137,"business,small,business",0,1,0.0,0.0008042787630192624
405,"science,employment",0,1,0.0,0.0008042787630192624
283,"health,vision,care",0,1,0.0,0.0008042787630192624
281,"health,services,health,records,services",0,1,0.0,0.0008042787630192624
280,"health,services",0,1,0.0,0.0008042787630192624
277,"health,senior,health",0,1,0.0,0.0008042787630192624
342,"jobs,,,education",0,1,0.0,0.0008042787630192624
270,"health,pharmacy",0,1,0.0,0.0008042787630192624
262,"health,nursing,assisted,living,,,long,term,care",0,1,0.0,0.0008042787630192624
257,"health,medicine,medical,specialties",0,1,0.0,0.0008042787630192624
252,"health,medical,facilities,,,services,medical,procedures,surgery",0,1,0.0,0.0008042787630192624
351,"law,,,government,government,state,,,local,government",0,1,0.0,0.0008042787630192624
247,"health,health,conditions,sleep,disorders",0,1,0.0,0.0008042787630192624
353,"law,,,government,legal,business,,,corporate,law",0,1,0.0,0.0008042787630192624
232,"health,health,conditions,allergies",0,1,0.0,0.0008042787630192624
356,"law,,,government,public,safety,security,products,,,services",0,1,0.0,0.0008042787630192624
228,"health,conditions,and,diseases,infectious,diseases",0,1,0.0,0.0008042787630192624
359,"online,communities,online,goodies,social,network,apps,,,add,ons",0,1,0.0,0.0008042787630192624
282,"health,teen,health,teen,pregnancy",0,1,0.0,0.0008042787630192624
284,"health,vision,care,eye,exams,,,optometry",0,1,0.0,0.0008042787630192624
361,"people,,,society,disabled,,,special,needs",0,1,0.0,0.0008042787630192624
285,"health,women,s,health",0,1,0.0,0.0008042787630192624
314,"home,entertaining",0,1,0.0,0.0008042787630192624
320,"home,homemaking,frugality",0,1,0.0,0.0008042787630192624
313,"home,consumer,information,appliances",0,1,0.0,0.0008042787630192624
310,"home,,,garden,laundry",0,1,0.0,0.0008042787630192624
323,"home,personal,finance",0,1,0.0,0.0008042787630192624
309,"home,,,garden,kitchen,,,dining,small,kitchen,appliances,coffee,,,espresso,makers",0,1,0.0,0.0008042787630192624
325,"home,personal,finance,insurance",0,1,0.0,0.0008042787630192624
308,"home,,,garden,kitchen,,,dining,small,kitchen,appliances,bread,makers",0,1,0.0,0.0008042787630192624
302,"home,,,garden,home,storage,,,shelving",0,1,0.0,0.0008042787630192624
296,"home,,,garden,home,appliances,water,filters,,,purifiers",0,1,0.0,0.0008042787630192624
295,"home,,,garden,gardening,,,landscaping",0,1,0.0,0.0008042787630192624
330,"home,personal,finance,money,management,loans,personal",0,1,0.0,0.0008042787630192624
287,"hobbies,,,leisure,outdoors,fishing",0,1,0.0,0.0008042787630192624
332,"internet,,,telecom",0,1,0.0,0.0008042787630192624
286,"health,women,s,health,birth,control",0,1,0.0,0.0008042787630192624
227,"health,beauty,advice",0,1,0.0,0.0008042787630192624
226,"health,alternative,naturopathy",0,1,0.0,0.0008042787630192624
127,"business,management",0,1,0.0,0.0008042787630192624
161,"finance,accounting,,,auditing,billing,,,invoicing",0,1,0.0,0.0008042787630192624
159,"computers,systems,handhelds,android,apps",0,1,0.0,0.0008042787630192624
387,"recreation,radio,shopping",0,1,0.0,0.0008042787630192624
155,"computers,performance,and,capacity,benchmarking",0,1,0.0,0.0008042787630192624
150,"computers,internet,searching",0,1,0.0,0.0008042787630192624
146,"computers,,,electronics,software,business,,,productivity,software,accounting,,,financial,software",0,1,0.0,0.0008042787630192624
144,"computers,,,electronics,consumer,electronics,audio,equipment,headphones",0,1,0.0,0.0008042787630192624
143,"computers,,,electronics,computer,hardware,computer,peripherals,printers,,copiers,,,fax,ink,,,toner",0,1,0.0,0.0008042787630192624
142,"computers,,,electronics,computer,hardware,computer,peripherals,printers,,copiers,,,fax",0,1,0.0,0.0008042787630192624
395,"reference,education,distance,learning",0,1,0.0,0.0008042787630192624
140,computers,0,1,0.0,0.0008042787630192624
139,"business,transportation,and,logistics",0,1,0.0,0.0008042787630192624
318,"home,home,improvement,commercial,contractors",0,1,0.0,0.0008042787630192624
135,"business,real,estate,property,management",0,1,0.0,0.0008042787630192624
130,"business,real,estate,agents,and,agencies",0,1,0.0,0.0008042787630192624
128,"business,mining,and,drilling,water,wells,and,pumps",0,1,0.0,0.0008042787630192624
385,"recreation,drugs,cannabis",0,1,0.0,0.0008042787630192624
165,"finance,credit,,,lending",0,1,0.0,0.0008042787630192624
225,"health,alternative,clinics,and,practitioners",0,1,0.0,0.0008042787630192624
382,"real,estate,real,estate,agencies",0,1,0.0,0.0008042787630192624
224,"health,alternative,acupuncture,and,chinese,medicine",0,1,0.0,0.0008042787630192624
365,"people,,,society,family,,,relationships,family,parenting",0,1,0.0,0.0008042787630192624
366,"people,,,society,family,,,relationships,family,parenting,babies,,,toddlers,baby,care,,,hygiene",0,1,0.0,0.0008042787630192624
220,"health,addictions,substance,abuse",0,1,0.0,0.0008042787630192624
218,"games,video,games,puzzle",0,1,0.0,0.0008042787630192624
369,"people,,,society,family,,,relationships,troubled,relationships,divorce,,,separation",0,1,0.0,0.0008042787630192624
370,"people,,,society,men,s,interests",0,1,0.0,0.0008042787630192624
217,"games,online,games",0,1,0.0,0.0008042787630192624
213,"food,,,drink,restaurants,fast,food",0,1,0.0,0.0008042787630192624
209,"food,,,drink,food,organic,,,natural,foods",0,1,0.0,0.0008042787630192624
374,"people,,,society,social,issues,,,advocacy,human,rights,,,liberties",0,1,0.0,0.0008042787630192624
205,"food,,,drink,food,cooking,fats,,,oils",0,1,0.0,0.0008042787630192624
197,"food,,,drink,cooking,,,recipes,cuisines,mediterranean,cuisine,italian,cuisine",0,1,0.0,0.0008042787630192624
195,"food,,,drink,cooking,,,recipes,bbq,,,grilling",0,1,0.0,0.0008042787630192624
380,"real,estate,bank,owned,,,foreclosed,properties",0,1,0.0,0.0008042787630192624
240,"health,health,conditions,gerd,,,digestive,disorders",0,1,0.0,0.0008042787630192624
