,,conversion,click,cvr,click percentage of total data
1066,8POBD1M66,0,26,0.0,0.020911247838500825
707,8PO6LD304,0,26,0.0,0.020911247838500825
1081,8POBPIVNG,0,26,0.0,0.020911247838500825
823,8PO7LO7LD,1,26,0.038461538461538464,0.020911247838500825
590,8PO5JDT8S,2,26,0.07692307692307693,0.020911247838500825
1962,8POW1QD87,0,26,0.0,0.020911247838500825
539,8PO5577XD,1,26,0.038461538461538464,0.020911247838500825
1594,8PONSWRU9,0,26,0.0,0.020911247838500825
1550,8POMJ6ITN,0,26,0.0,0.020911247838500825
99,8PO1EGX9F,0,26,0.0,0.020911247838500825
107,8PO1GF357,0,25,0.0,0.02010696907548156
1277,8POG7V22L,0,25,0.0,0.02010696907548156
1646,8POOW42SQ,0,25,0.0,0.02010696907548156
335,8PO38U4JE,1,25,0.04,0.02010696907548156
1029,8POA71U7V,0,25,0.0,0.02010696907548156
652,8PO64QCV4,1,25,0.04,0.02010696907548156
791,8PO78PZ26,0,25,0.0,0.02010696907548156
1284,8POGB9D8G,0,25,0.0,0.02010696907548156
712,8PO6M5205,1,24,0.041666666666666664,0.0193026903124623
1951,8POVR0O74,9,24,0.375,0.0193026903124623
184,8PO24K6CN,0,24,0.0,0.0193026903124623
1465,8POKBC5HM,0,24,0.0,0.0193026903124623
1438,8POJVRM7G,10,24,0.4166666666666667,0.0193026903124623
142,8PO1T28XQ,4,24,0.16666666666666666,0.0193026903124623
1257,8POG17YYQ,13,23,0.5652173913043478,0.018498411549443036
31,7PO66QQTA,3,23,0.13043478260869565,0.018498411549443036
563,8PO58QLQV,0,23,0.0,0.018498411549443036
1371,8POIFN280,0,23,0.0,0.018498411549443036
1566,8PON23559,0,23,0.0,0.018498411549443036
1419,8POJHV32U,0,23,0.0,0.018498411549443036
1806,8POSYB6B8,0,22,0.0,0.017694132786423775
806,8PO7EU6B5,1,22,0.045454545454545456,0.017694132786423775
2093,8POZ2X261,1,22,0.045454545454545456,0.017694132786423775
1949,8POVODM74,1,22,0.045454545454545456,0.017694132786423775
225,8PO2C39U3,1,22,0.045454545454545456,0.017694132786423775
2053,8POY5WBJD,1,22,0.045454545454545456,0.017694132786423775
910,8PO8B5GQ7,0,22,0.0,0.017694132786423775
2118,8POZZ78CZ,2,22,0.09090909090909091,0.017694132786423775
1883,8POU6EDQ1,0,22,0.0,0.017694132786423775
544,8PO56256J,0,22,0.0,0.017694132786423775
440,8PO47YE69,2,22,0.09090909090909091,0.017694132786423775
168,8PO21HX43,0,21,0.0,0.01688985402340451
537,8PO54YALB,2,21,0.09523809523809523,0.01688985402340451
2064,8POYCILM6,4,21,0.19047619047619047,0.01688985402340451
793,8PO78T75U,0,21,0.0,0.01688985402340451
1805,8POSX6O7G,4,21,0.19047619047619047,0.01688985402340451
1825,8POT5270G,1,21,0.047619047619047616,0.01688985402340451
1570,8PON42T46,1,21,0.047619047619047616,0.01688985402340451
1164,8PODG469T,0,21,0.0,0.01688985402340451
2087,8POZ00LA6,3,21,0.14285714285714285,0.01688985402340451
140,8PO1SOUR4,1,21,0.047619047619047616,0.01688985402340451
171,8PO22720Q,0,21,0.0,0.01688985402340451
1809,8POSZO41Y,0,21,0.0,0.01688985402340451
321,8PO37357T,0,20,0.0,0.01608557526038525
1926,8POV24LY1,0,20,0.0,0.01608557526038525
372,8PO3JZ864,0,20,0.0,0.01608557526038525
999,8PO9H10K5,1,20,0.05,0.01608557526038525
2140,9PO54I246,0,20,0.0,0.01608557526038525
76,8PO1772Y5,0,20,0.0,0.01608557526038525
1863,8POTX1J9U,0,20,0.0,0.01608557526038525
821,8PO7K1OT4,0,20,0.0,0.01608557526038525
45,8PO104L62,6,20,0.3,0.01608557526038525
1311,8POH53EUJ,9,20,0.45,0.01608557526038525
2103,8POZE8ETT,8,20,0.4,0.01608557526038525
444,8PO48W218,2,20,0.1,0.01608557526038525
1210,8POERIVIV,0,20,0.0,0.01608557526038525
85,8PO195825,0,19,0.0,0.015281296497365987
1051,8POB5Y1G6,1,19,0.05263157894736842,0.015281296497365987
1425,8POJLF24R,0,19,0.0,0.015281296497365987
678,8PO69QYJ2,1,19,0.05263157894736842,0.015281296497365987
2085,8POYW5IL8,0,19,0.0,0.015281296497365987
902,8PO88I229,0,19,0.0,0.015281296497365987
504,8PO4Y1HI2,0,19,0.0,0.015281296497365987
837,8PO7S2N15,0,19,0.0,0.015281296497365987
536,8PO54G4T0,0,18,0.0,0.014477017734346724
1209,8POERD433,0,18,0.0,0.014477017734346724
2130,9PO2GG478,0,18,0.0,0.014477017734346724
500,8PO4VSYE3,0,18,0.0,0.014477017734346724
1655,8POP29U47,1,18,0.05555555555555555,0.014477017734346724
360,8PO3F6590,3,18,0.16666666666666666,0.014477017734346724
458,8PO4FRB2N,2,18,0.1111111111111111,0.014477017734346724
1263,8POG4108F,0,18,0.0,0.014477017734346724
1942,8POVEML4H,0,18,0.0,0.014477017734346724
1823,8POT491JH,0,18,0.0,0.014477017734346724
1088,8POBZBRB9,0,18,0.0,0.014477017734346724
2095,8POZ3OPQQ,0,18,0.0,0.014477017734346724
1997,8POWT7524,0,17,0.0,0.013672738971327463
352,8PO3CC534,0,17,0.0,0.013672738971327463
599,8PO5OXMYT,0,17,0.0,0.013672738971327463
1329,8POHH3688,0,17,0.0,0.013672738971327463
1706,8POQ4H8O6,4,17,0.23529411764705882,0.013672738971327463
304,8PO33P1M7,1,17,0.058823529411764705,0.013672738971327463
1259,8POG21VO0,0,17,0.0,0.013672738971327463
1605,8POO36H2Y,0,16,0.0,0.012868460208308199
70,8PO16F726,1,16,0.0625,0.012868460208308199
474,8PO4K6JO3,0,16,0.0,0.012868460208308199
1541,8POM86TMQ,0,16,0.0,0.012868460208308199
1905,8POUJ4IAP,1,16,0.0625,0.012868460208308199
1050,8POB5M8FJ,0,16,0.0,0.012868460208308199
178,8PO22YFNL,1,16,0.0625,0.012868460208308199
222,8PO2AQ7Q3,0,16,0.0,0.012868460208308199
1362,8POI977JK,0,16,0.0,0.012868460208308199
1489,8POL197BT,0,16,0.0,0.012868460208308199
1271,8POG5G84V,10,16,0.625,0.012868460208308199
392,8PO3VROUK,1,16,0.0625,0.012868460208308199
1725,8POQWI7CU,0,16,0.0,0.012868460208308199
1640,8POOQF4CG,1,16,0.0625,0.012868460208308199
248,8PO2KTEX1,0,16,0.0,0.012868460208308199
1552,8POMM1ZG1,0,16,0.0,0.012868460208308199
325,8PO37VR8M,0,16,0.0,0.012868460208308199
216,8PO28YL65,0,16,0.0,0.012868460208308199
330,8PO3897G6,0,16,0.0,0.012868460208308199
1540,8POM65J74,0,16,0.0,0.012868460208308199
498,8PO4VD5II,1,16,0.0625,0.012868460208308199
1842,8POTG4N2I,2,15,0.13333333333333333,0.012064181445288936
1458,8POK76FH2,1,15,0.06666666666666667,0.012064181445288936
696,8PO6G7I38,0,15,0.0,0.012064181445288936
1934,8POV6166K,2,15,0.13333333333333333,0.012064181445288936
1776,8POS53WK8,0,15,0.0,0.012064181445288936
1433,8POJR3MOY,4,15,0.26666666666666666,0.012064181445288936
366,8PO3HL67S,0,15,0.0,0.012064181445288936
1635,8POOMW7HP,0,15,0.0,0.012064181445288936
1382,8POIQ7JO2,0,15,0.0,0.012064181445288936
1643,8POOST53O,0,15,0.0,0.012064181445288936
1497,8POL4J01K,0,15,0.0,0.012064181445288936
1072,8POBMRJ1H,0,15,0.0,0.012064181445288936
405,8PO417331,0,15,0.0,0.012064181445288936
2164,9POHW18OB,1,15,0.06666666666666667,0.012064181445288936
1416,8POJG2VIY,0,15,0.0,0.012064181445288936
339,8PO393QL0,0,15,0.0,0.012064181445288936
1239,8POFD1EBS,0,15,0.0,0.012064181445288936
825,8PO7OEGF3,1,14,0.07142857142857142,0.011259902682269674
1546,8POMF28QW,0,14,0.0,0.011259902682269674
3,1PO6RLH74,0,14,0.0,0.011259902682269674
1919,8POUYW7RK,2,14,0.14285714285714285,0.011259902682269674
866,8PO82S1YU,4,14,0.2857142857142857,0.011259902682269674
2112,8POZTROCO,0,14,0.0,0.011259902682269674
862,8PO826U1K,0,14,0.0,0.011259902682269674
704,8PO6KN4VV,0,14,0.0,0.011259902682269674
765,8PO74R7L8,0,14,0.0,0.011259902682269674
138,8PO1S0N38,0,14,0.0,0.011259902682269674
1554,8POMQW84W,2,14,0.14285714285714285,0.011259902682269674
1356,8POI68217,0,14,0.0,0.011259902682269674
2184,9PORPT7KY,0,14,0.0,0.011259902682269674
1986,8POWE6I71,7,14,0.5,0.011259902682269674
1265,8POG44C14,1,14,0.07142857142857142,0.011259902682269674
906,8PO898YUH,0,14,0.0,0.011259902682269674
1487,8POKY7U52,3,14,0.21428571428571427,0.011259902682269674
1599,8PONY1648,0,14,0.0,0.011259902682269674
2027,8POXMB95E,0,14,0.0,0.011259902682269674
574,8PO5CF04X,0,14,0.0,0.011259902682269674
1270,8POG5G4Y3,3,14,0.21428571428571427,0.011259902682269674
452,8PO4DB8F5,1,14,0.07142857142857142,0.011259902682269674
1681,8POPHUS41,0,14,0.0,0.011259902682269674
710,8PO6M02YC,0,13,0.0,0.010455623919250413
1162,8PODE4CF8,0,13,0.0,0.010455623919250413
502,8PO4X6ZMC,2,13,0.15384615384615385,0.010455623919250413
940,8PO8MJ94F,1,13,0.07692307692307693,0.010455623919250413
1327,8POHGV2N1,0,13,0.0,0.010455623919250413
2003,8POX1AUSW,0,13,0.0,0.010455623919250413
2117,8POZZ3I2M,0,13,0.0,0.010455623919250413
1439,8POJWJJZF,0,13,0.0,0.010455623919250413
514,8PO51QVQS,0,13,0.0,0.010455623919250413
449,8PO4BI2U2,0,13,0.0,0.010455623919250413
86,8PO195EBO,0,13,0.0,0.010455623919250413
1996,8POWRZKR8,0,13,0.0,0.010455623919250413
1026,8POA351AL,0,13,0.0,0.010455623919250413
673,8PO682Y2M,1,13,0.07692307692307693,0.010455623919250413
2131,9PO312GO9,0,13,0.0,0.010455623919250413
1460,8POK7S735,3,13,0.23076923076923078,0.010455623919250413
1647,8POOW61Q7,0,13,0.0,0.010455623919250413
1017,8PO9T94G6,0,13,0.0,0.010455623919250413
1609,8POO4JT50,0,13,0.0,0.010455623919250413
863,8PO826V5B,0,13,0.0,0.010455623919250413
1455,8POK657G9,0,13,0.0,0.010455623919250413
1614,8POO71J62,0,13,0.0,0.010455623919250413
738,8PO6Y1J1G,0,13,0.0,0.010455623919250413
2150,9PO7H7DVQ,0,13,0.0,0.010455623919250413
988,8PO9835JM,0,12,0.0,0.00965134515623115
1393,8POJ151PK,0,12,0.0,0.00965134515623115
894,8PO873C6C,0,12,0.0,0.00965134515623115
642,8PO637CSI,0,12,0.0,0.00965134515623115
1959,8POW10SET,0,12,0.0,0.00965134515623115
1921,8POV062CJ,1,12,0.08333333333333333,0.00965134515623115
2048,8POY4G753,0,12,0.0,0.00965134515623115
1958,8POW0I37X,2,12,0.16666666666666666,0.00965134515623115
662,8PO670P38,0,12,0.0,0.00965134515623115
1938,8POV91X83,0,12,0.0,0.00965134515623115
487,8PO4Q5YPQ,0,12,0.0,0.00965134515623115
1086,8POBXI34S,1,12,0.08333333333333333,0.00965134515623115
233,8PO2H7Z8L,0,12,0.0,0.00965134515623115
226,8PO2C6731,0,12,0.0,0.00965134515623115
1798,8POSOT119,0,12,0.0,0.00965134515623115
617,8PO5ZW8BG,0,12,0.0,0.00965134515623115
591,8PO5K8FM6,0,12,0.0,0.00965134515623115
252,8PO2M75M4,0,12,0.0,0.00965134515623115
1238,8POFBH464,0,12,0.0,0.00965134515623115
1739,8POR5062L,0,12,0.0,0.00965134515623115
238,8PO2IO993,0,12,0.0,0.00965134515623115
672,8PO67TCT1,0,11,0.0,0.008847066393211887
1193,8POE7K45K,1,11,0.09090909090909091,0.008847066393211887
973,8PO931ES3,0,11,0.0,0.008847066393211887
1795,8POSN2582,0,11,0.0,0.008847066393211887
9,1POVS8CG9,0,11,0.0,0.008847066393211887
439,8PO479JLJ,0,11,0.0,0.008847066393211887
1428,8POJO45X1,0,11,0.0,0.008847066393211887
1839,8POTE533Y,0,11,0.0,0.008847066393211887
1176,8POE1218N,0,11,0.0,0.008847066393211887
520,8PO52J45R,0,11,0.0,0.008847066393211887
1544,8POMA358I,0,11,0.0,0.008847066393211887
1179,8POE2142T,0,11,0.0,0.008847066393211887
1628,8POOF2HL1,0,11,0.0,0.008847066393211887
1320,8POH8B8LE,0,11,0.0,0.008847066393211887
229,8PO2DO942,0,11,0.0,0.008847066393211887
1358,8POI828OS,0,11,0.0,0.008847066393211887
1385,8POISBG55,0,11,0.0,0.008847066393211887
1595,8PONSY522,0,11,0.0,0.008847066393211887
2091,8POZ2NQHW,0,11,0.0,0.008847066393211887
36,7POD47UCE,0,11,0.0,0.008847066393211887
95,8PO1E13KO,0,11,0.0,0.008847066393211887
570,8PO5AI3P2,0,11,0.0,0.008847066393211887
1890,8POU8U25Y,0,11,0.0,0.008847066393211887
1254,8POG10633,0,11,0.0,0.008847066393211887
1912,8POUSJ448,0,11,0.0,0.008847066393211887
123,8PO1LG83R,0,11,0.0,0.008847066393211887
1900,8POUD24XI,0,11,0.0,0.008847066393211887
1904,8POUIPFJV,0,10,0.0,0.008042787630192625
1712,8POQ9E8B6,0,10,0.0,0.008042787630192625
1501,8POL5FL0L,0,10,0.0,0.008042787630192625
385,8PO3Q5J47,0,10,0.0,0.008042787630192625
266,8PO2SK2G1,0,10,0.0,0.008042787630192625
157,8PO1YC3DV,0,10,0.0,0.008042787630192625
1703,8POQ4DMO6,0,10,0.0,0.008042787630192625
1187,8POE629D8,0,10,0.0,0.008042787630192625
1740,8POR5X86U,0,10,0.0,0.008042787630192625
1075,8POBN617T,0,10,0.0,0.008042787630192625
916,8PO8DNIKR,0,10,0.0,0.008042787630192625
340,8PO39A581,0,10,0.0,0.008042787630192625
1984,8POWDYS86,0,10,0.0,0.008042787630192625
852,8PO7YQ313,0,10,0.0,0.008042787630192625
246,8PO2KS666,0,10,0.0,0.008042787630192625
615,8PO5Y867J,0,10,0.0,0.008042787630192625
1202,8POEI6N4C,0,10,0.0,0.008042787630192625
1998,8POWU3XFZ,0,10,0.0,0.008042787630192625
1153,8POD7XKJ8,4,10,0.4,0.008042787630192625
1813,8POT1C4NW,0,10,0.0,0.008042787630192625
1059,8POB89319,0,10,0.0,0.008042787630192625
1275,8POG7320T,1,10,0.1,0.008042787630192625
19,5POJI5H7X,0,10,0.0,0.008042787630192625
1615,8POO77P5J,0,10,0.0,0.008042787630192625
1623,8POOCHKO1,2,10,0.2,0.008042787630192625
199,8PO26GUKF,0,10,0.0,0.008042787630192625
1746,8POR6Q4OR,0,10,0.0,0.008042787630192625
1701,8POQ242K4,0,10,0.0,0.008042787630192625
1796,8POSNS63Y,1,10,0.1,0.008042787630192625
1057,8POB7Z9P3,0,10,0.0,0.008042787630192625
128,8PO1P13B0,0,10,0.0,0.008042787630192625
900,8PO8894O7,0,10,0.0,0.008042787630192625
981,8PO95FQ78,0,10,0.0,0.008042787630192625
635,8PO62V5S3,0,10,0.0,0.008042787630192625
839,8PO7SS457,0,10,0.0,0.008042787630192625
909,8PO8AGI55,2,10,0.2,0.008042787630192625
581,8PO5G394C,0,9,0.0,0.007238508867173362
491,8PO4SR3ZN,0,9,0.0,0.007238508867173362
328,8PO38618M,4,9,0.4444444444444444,0.007238508867173362
2001,8POX00KC2,1,9,0.1111111111111111,0.007238508867173362
1931,8POV55W86,0,9,0.0,0.007238508867173362
1032,8POA83C4Z,0,9,0.0,0.007238508867173362
467,8PO4H7PQU,0,9,0.0,0.007238508867173362
1649,8POOWYBBO,0,9,0.0,0.007238508867173362
1084,8POBSN87V,0,9,0.0,0.007238508867173362
1124,8POCPWP79,0,9,0.0,0.007238508867173362
91,8PO19TIE0,7,9,0.7777777777777778,0.007238508867173362
27,7PO35Y2I8,0,9,0.0,0.007238508867173362
181,8PO23T1WG,0,9,0.0,0.007238508867173362
1733,8POR32CW6,0,9,0.0,0.007238508867173362
589,8PO5J6F5E,0,9,0.0,0.007238508867173362
5,1POBM5VNI,0,9,0.0,0.007238508867173362
193,8PO25ZS42,0,9,0.0,0.007238508867173362
1760,8PORL639S,1,9,0.1111111111111111,0.007238508867173362
996,8PO9ETNPJ,0,9,0.0,0.007238508867173362
64,8PO154689,0,9,0.0,0.007238508867173362
1780,8POS778GW,0,9,0.0,0.007238508867173362
51,8PO11SH67,0,9,0.0,0.007238508867173362
2183,9POR3TG0A,0,9,0.0,0.007238508867173362
1334,8POHOM4DZ,0,9,0.0,0.007238508867173362
1830,8POT75HUL,1,9,0.1111111111111111,0.007238508867173362
987,8PO97TB41,0,9,0.0,0.007238508867173362
1262,8POG3U74Q,0,9,0.0,0.007238508867173362
497,8PO4V72C6,0,9,0.0,0.007238508867173362
719,8PO6ORIO5,0,9,0.0,0.007238508867173362
1264,8POG42IZ1,0,9,0.0,0.007238508867173362
1527,8POLYE97N,1,8,0.125,0.006434230104154099
1019,8PO9V5L3O,0,8,0.0,0.006434230104154099
790,8PO78H7N7,0,8,0.0,0.006434230104154099
124,8PO1M87OX,0,8,0.0,0.006434230104154099
1031,8POA7Y813,0,8,0.0,0.006434230104154099
1752,8POR93887,0,8,0.0,0.006434230104154099
892,8PO86NU3X,0,8,0.0,0.006434230104154099
1559,8POMWP731,0,8,0.0,0.006434230104154099
1560,8PON05Y67,0,8,0.0,0.006434230104154099
1723,8POQSIU7H,0,8,0.0,0.006434230104154099
1777,8POS599F6,0,8,0.0,0.006434230104154099
1062,8POB93Q18,0,8,0.0,0.006434230104154099
888,8PO862Q8K,1,8,0.125,0.006434230104154099
1184,8POE44LC7,0,8,0.0,0.006434230104154099
820,8PO7JVP59,0,8,0.0,0.006434230104154099
859,8PO81NR6P,0,8,0.0,0.006434230104154099
774,8PO76M04M,0,8,0.0,0.006434230104154099
68,8PO16144U,0,8,0.0,0.006434230104154099
1336,8POHQ48H4,2,8,0.25,0.006434230104154099
105,8PO1FLUUI,0,8,0.0,0.006434230104154099
1967,8POW3I5D3,0,8,0.0,0.006434230104154099
627,8PO6176V8,0,8,0.0,0.006434230104154099
1909,8POUO46Q5,0,8,0.0,0.006434230104154099
2022,8POXJT73R,0,8,0.0,0.006434230104154099
1915,8POUW10KO,0,8,0.0,0.006434230104154099
595,8PO5N7197,0,8,0.0,0.006434230104154099
358,8PO3ELLZ2,0,8,0.0,0.006434230104154099
2066,8POYFQN93,0,8,0.0,0.006434230104154099
242,8PO2K1VH6,0,8,0.0,0.006434230104154099
195,8PO263SG6,0,8,0.0,0.006434230104154099
2188,9POUL46KW,0,8,0.0,0.006434230104154099
1397,8POJ32WNK,0,8,0.0,0.006434230104154099
1249,8POFV33ND,1,8,0.125,0.006434230104154099
327,8PO380B78,0,8,0.0,0.006434230104154099
548,8PO56NCDJ,0,8,0.0,0.006434230104154099
669,8PO67659B,1,8,0.125,0.006434230104154099
1814,8POT1EG0J,2,8,0.25,0.006434230104154099
736,8PO6W1LVO,0,8,0.0,0.006434230104154099
510,8PO50PU7G,0,8,0.0,0.006434230104154099
1992,8POWKY5Z1,0,8,0.0,0.006434230104154099
1267,8POG4819J,0,8,0.0,0.006434230104154099
495,8PO4UE83T,0,8,0.0,0.006434230104154099
182,8PO244625,0,7,0.0,0.005629951341134837
1571,8PON45HWC,0,7,0.0,0.005629951341134837
1111,8POCEC5U3,0,7,0.0,0.005629951341134837
1892,8POU8ZE28,0,7,0.0,0.005629951341134837
306,8PO33XC5A,0,7,0.0,0.005629951341134837
924,8PO8H275Y,0,7,0.0,0.005629951341134837
1281,8POG89YY2,0,7,0.0,0.005629951341134837
636,8PO62W2M1,0,7,0.0,0.005629951341134837
857,8PO80I2GS,1,7,0.14285714285714285,0.005629951341134837
2147,9PO755G95,0,7,0.0,0.005629951341134837
1613,8POO6S1K6,0,7,0.0,0.005629951341134837
422,8PO448F67,0,7,0.0,0.005629951341134837
1611,8POO56BG4,0,7,0.0,0.005629951341134837
647,8PO644L9B,0,7,0.0,0.005629951341134837
2165,9POI3GN96,0,7,0.0,0.005629951341134837
2144,9PO68GIVO,0,7,0.0,0.005629951341134837
922,8PO8EX6YO,0,7,0.0,0.005629951341134837
858,8PO817G72,0,7,0.0,0.005629951341134837
1547,8POMGR7PX,0,7,0.0,0.005629951341134837
106,8PO1G5229,0,7,0.0,0.005629951341134837
29,7PO3RQ90E,0,7,0.0,0.005629951341134837
870,8PO83HB35,0,7,0.0,0.005629951341134837
1038,8POAOJ24B,0,7,0.0,0.005629951341134837
188,8PO24XTH3,1,7,0.14285714285714285,0.005629951341134837
1683,8POPL1HVS,0,7,0.0,0.005629951341134837
664,8PO672CMI,0,7,0.0,0.005629951341134837
87,8PO196DJN,0,7,0.0,0.005629951341134837
471,8PO4IRV06,0,7,0.0,0.005629951341134837
448,8PO49TH09,0,7,0.0,0.005629951341134837
1402,8POJ5PTL9,0,7,0.0,0.005629951341134837
338,8PO39361T,1,7,0.14285714285714285,0.005629951341134837
1139,8POCYOKW0,0,7,0.0,0.005629951341134837
630,8PO62325J,0,7,0.0,0.005629951341134837
1338,8POHQLYR7,0,7,0.0,0.005629951341134837
679,8PO69STD1,0,7,0.0,0.005629951341134837
685,8PO6CQQ77,0,7,0.0,0.005629951341134837
1203,8POEIXHUC,0,7,0.0,0.005629951341134837
260,8PO2PVWX1,0,7,0.0,0.005629951341134837
132,8PO1PPNQ9,3,7,0.42857142857142855,0.005629951341134837
131,8PO1POD7J,3,7,0.42857142857142855,0.005629951341134837
1082,8POBQJ89E,0,7,0.0,0.005629951341134837
1847,8POTK8VU2,0,7,0.0,0.005629951341134837
125,8PO1O9180,5,7,0.7142857142857143,0.005629951341134837
1514,8POLMGL3Z,0,7,0.0,0.005629951341134837
1782,8POS80V63,0,7,0.0,0.005629951341134837
2076,8POYQ18U4,0,7,0.0,0.005629951341134837
1191,8POE6I0OP,0,7,0.0,0.005629951341134837
78,8PO181V06,0,7,0.0,0.005629951341134837
1420,8POJJH7Z1,0,7,0.0,0.005629951341134837
801,8PO7DIFQR,0,7,0.0,0.005629951341134837
1217,8POF1821U,0,7,0.0,0.005629951341134837
1768,8POS0NMH7,0,6,0.0,0.004825672578115575
1946,8POVIESSN,0,6,0.0,0.004825672578115575
1253,8POG085RW,0,6,0.0,0.004825672578115575
454,8PO4EZ6QG,0,6,0.0,0.004825672578115575
324,8PO37TH7O,0,6,0.0,0.004825672578115575
245,8PO2KLEOK,0,6,0.0,0.004825672578115575
1141,8POD127X8,1,6,0.16666666666666666,0.004825672578115575
1035,8POA9OU70,1,6,0.16666666666666666,0.004825672578115575
2189,9POW7N968,0,6,0.0,0.004825672578115575
1948,8POVM5C31,0,6,0.0,0.004825672578115575
2073,8POYL1ZU1,4,6,0.6666666666666666,0.004825672578115575
1832,8POT8F243,0,6,0.0,0.004825672578115575
1833,8POT8Y19L,1,6,0.16666666666666666,0.004825672578115575
2021,8POXJP1V7,0,6,0.0,0.004825672578115575
1016,8PO9T49RI,0,6,0.0,0.004825672578115575
145,8PO1TU1ND,0,6,0.0,0.004825672578115575
1770,8POS1J9BY,0,6,0.0,0.004825672578115575
461,8PO4G8511,0,6,0.0,0.004825672578115575
1350,8POI4GA7W,3,6,0.5,0.004825672578115575
1771,8POS1N6SE,0,6,0.0,0.004825672578115575
758,8PO73D21H,0,6,0.0,0.004825672578115575
1190,8POE6G7R6,0,6,0.0,0.004825672578115575
1994,8POWMX36J,0,6,0.0,0.004825672578115575
1987,8POWEX578,0,6,0.0,0.004825672578115575
1188,8POE66LV5,0,6,0.0,0.004825672578115575
1661,8POP528OW,0,6,0.0,0.004825672578115575
1330,8POHI7603,0,6,0.0,0.004825672578115575
1496,8POL461O2,0,6,0.0,0.004825672578115575
462,8PO4GOEX2,1,6,0.16666666666666666,0.004825672578115575
1486,8POKXY7SN,0,6,0.0,0.004825672578115575
1364,8POI9EWT2,0,6,0.0,0.004825672578115575
1817,8POT24W29,0,6,0.0,0.004825672578115575
120,8PO1J2NUH,0,6,0.0,0.004825672578115575
334,8PO38R21H,0,6,0.0,0.004825672578115575
1964,8POW1V8TN,0,6,0.0,0.004825672578115575
1294,8POGM6YI6,1,6,0.16666666666666666,0.004825672578115575
547,8PO56N45E,0,6,0.0,0.004825672578115575
1404,8POJ6NF29,0,6,0.0,0.004825672578115575
1687,8POPP51RL,0,6,0.0,0.004825672578115575
690,8PO6EUZC3,0,6,0.0,0.004825672578115575
426,8PO44OR4M,0,6,0.0,0.004825672578115575
1103,8POC7Q888,0,6,0.0,0.004825672578115575
1237,8POFA8835,2,6,0.3333333333333333,0.004825672578115575
1848,8POTL8BJ6,0,6,0.0,0.004825672578115575
1048,8POB2T47H,0,6,0.0,0.004825672578115575
1344,8POI05NFA,0,6,0.0,0.004825672578115575
2102,8POZE3B83,0,6,0.0,0.004825672578115575
302,8PO33I86T,0,6,0.0,0.004825672578115575
1875,8POU3P4JP,1,6,0.16666666666666666,0.004825672578115575
289,8PO312U24,0,6,0.0,0.004825672578115575
172,8PO2275FB,0,6,0.0,0.004825672578115575
96,8PO1E3WK8,0,6,0.0,0.004825672578115575
143,8PO1T36PV,0,6,0.0,0.004825672578115575
2170,9POL6F2H4,1,6,0.16666666666666666,0.004825672578115575
1491,8POL1XB02,0,6,0.0,0.004825672578115575
809,8PO7FY17T,4,6,0.6666666666666666,0.004825672578115575
620,8PO60FU0C,0,6,0.0,0.004825672578115575
1573,8PON4J9T3,0,6,0.0,0.004825672578115575
1865,8POTY3YKW,1,6,0.16666666666666666,0.004825672578115575
2181,9POPJ3VMJ,1,6,0.16666666666666666,0.004825672578115575
38,7POQ3G223,0,6,0.0,0.004825672578115575
867,8PO8356Y3,0,6,0.0,0.004825672578115575
2161,9POF6CMW3,0,6,0.0,0.004825672578115575
377,8PO3MRL54,0,6,0.0,0.004825672578115575
2157,9POA0QGY6,0,6,0.0,0.004825672578115575
1914,8POUTHCL1,0,6,0.0,0.004825672578115575
831,8PO7QPQR1,0,6,0.0,0.004825672578115575
1105,8POC924B7,1,6,0.16666666666666666,0.004825672578115575
2180,9POPIOR34,1,6,0.16666666666666666,0.004825672578115575
2152,9PO8M08T1,2,6,0.3333333333333333,0.004825672578115575
1415,8POJEX9L3,0,6,0.0,0.004825672578115575
2031,8POXQE7WI,1,6,0.16666666666666666,0.004825672578115575
1278,8POG7V7P6,0,6,0.0,0.004825672578115575
139,8PO1S70SV,0,5,0.0,0.004021393815096312
2041,8POY2D0QN,0,5,0.0,0.004021393815096312
23,7PO1P2UCI,0,5,0.0,0.004021393815096312
1122,8POCOTID5,0,5,0.0,0.004021393815096312
2107,8POZMS048,0,5,0.0,0.004021393815096312
1467,8POKE2601,0,5,0.0,0.004021393815096312
77,8PO17MF2U,0,5,0.0,0.004021393815096312
1617,8POO887B4,0,5,0.0,0.004021393815096312
1022,8PO9YH2O2,0,5,0.0,0.004021393815096312
1289,8POGG6Q2B,0,5,0.0,0.004021393815096312
1272,8POG6K43T,0,5,0.0,0.004021393815096312
2094,8POZ2ZP4V,1,5,0.2,0.004021393815096312
355,8PO3D2O08,0,5,0.0,0.004021393815096312
1381,8POIQ47D6,1,5,0.2,0.004021393815096312
126,8PO1OF8EL,0,5,0.0,0.004021393815096312
1627,8POOEP84J,0,5,0.0,0.004021393815096312
1380,8POIQ3FM3,0,5,0.0,0.004021393815096312
1469,8POKH1C12,0,5,0.0,0.004021393815096312
1368,8POIDEL34,0,5,0.0,0.004021393815096312
1568,8PON287YN,2,5,0.4,0.004021393815096312
1004,8PO9L2FXU,0,5,0.0,0.004021393815096312
1790,8POSI975Q,0,5,0.0,0.004021393815096312
1224,8POF54VWI,0,5,0.0,0.004021393815096312
1831,8POT7797F,0,5,0.0,0.004021393815096312
