,,conversion,click,cvr,click percentage of total data
18,a.msn.com,0,7,0.0,0.005629951341134837
1384,www.vawatchdog.org,0,7,0.0,0.005629951341134837
973,www.discover.guru,0,7,0.0,0.005629951341134837
571,pacificnewscenter.com,0,7,0.0,0.005629951341134837
433,lifeinthegoldenyears.com,0,7,0.0,0.005629951341134837
591,priceocity.com,1,7,0.14285714285714285,0.005629951341134837
24,activly.com,0,7,0.0,0.005629951341134837
1417,www.youngentrepreneursforum.com,0,7,0.0,0.005629951341134837
1423,"xe,currency.app",0,7,0.0,0.005629951341134837
63,beanbeanbean.com,0,7,0.0,0.005629951341134837
593,profinancetip.com,1,6,0.16666666666666666,0.004825672578115575
502,moneywise.com,0,6,0.0,0.004825672578115575
1264,www.rxlist.com,0,6,0.0,0.004825672578115575
36,allyear.deals,1,6,0.16666666666666666,0.004825672578115575
1028,www.fitsnews.com,0,6,0.0,0.004825672578115575
1269,www.samoanews.com,0,6,0.0,0.004825672578115575
584,playquiz2win.com,0,6,0.0,0.004825672578115575
46,appsgeyser.com,0,6,0.0,0.004825672578115575
192,dealerstrip.com,3,6,0.5,0.004825672578115575
497,momjunction.com,0,6,0.0,0.004825672578115575
193,deals2017.net,0,6,0.0,0.004825672578115575
163,coupontom.com,0,6,0.0,0.004825672578115575
506,mudraacareers.in,0,6,0.0,0.004825672578115575
650,search.keywordblocks.com,0,6,0.0,0.004825672578115575
504,motornews24h.info,1,6,0.16666666666666666,0.004825672578115575
632,sales365.net,0,6,0.0,0.004825672578115575
156,"coupon,catcher.com",0,6,0.0,0.004825672578115575
801,usdealsteals.com,0,6,0.0,0.004825672578115575
1021,www.financetwitter.com,0,6,0.0,0.004825672578115575
575,"payroll,calendar.com",0,6,0.0,0.004825672578115575
147,comparemarts.com,0,6,0.0,0.004825672578115575
1302,www.spreadsheet123.com,0,6,0.0,0.004825672578115575
1312,www.studentsreview.com,0,6,0.0,0.004825672578115575
918,www.chicitysports.com,0,6,0.0,0.004825672578115575
104,cardreviews.co,0,6,0.0,0.004825672578115575
194,deals2018.com,0,6,0.0,0.004825672578115575
637,saverprices.net,0,6,0.0,0.004825672578115575
1022,www.financialexpress.com,0,6,0.0,0.004825672578115575
226,"drive,m.car.com",3,6,0.5,0.004825672578115575
214,diseasecalleddebt.com,0,6,0.0,0.004825672578115575
437,linkingsky.com,0,6,0.0,0.004825672578115575
340,healthforyou247.info,0,6,0.0,0.004825672578115575
1064,www.health.com,0,5,0.0,0.004021393815096312
35,alltrusts.com,1,5,0.2,0.004021393815096312
291,freegrants.biz,0,5,0.0,0.004021393815096312
698,streetauthority.com,0,5,0.0,0.004021393815096312
956,www.dayssincebirth.com,0,5,0.0,0.004021393815096312
447,m.ebay.com,0,5,0.0,0.004021393815096312
1330,www.thebalancecareers.com,0,5,0.0,0.004021393815096312
874,www.b2byellowpages.com,0,5,0.0,0.004021393815096312
579,people.com,0,5,0.0,0.004021393815096312
344,healthpixie.net,0,5,0.0,0.004021393815096312
1063,www.happyhomehints.com,0,5,0.0,0.004021393815096312
1197,www.nupn.com,0,5,0.0,0.004021393815096312
430,lewrockwell.com,0,5,0.0,0.004021393815096312
281,forbes.com,0,5,0.0,0.004021393815096312
1374,www.tvfinance.net,0,5,0.0,0.004021393815096312
570,ownersmanuals2.com,0,5,0.0,0.004021393815096312
1162,www.millionairesmoney.com,1,5,0.2,0.004021393815096312
976,www.dividendinvestor.com,0,5,0.0,0.004021393815096312
60,bank.codes,0,5,0.0,0.004021393815096312
62,bargainus.net,1,5,0.2,0.004021393815096312
313,governmentadda.com,0,5,0.0,0.004021393815096312
73,"bihar,10th,result.indiaresults.com",0,5,0.0,0.004021393815096312
1043,www.generalcar.club,0,5,0.0,0.004021393815096312
557,oflifeandlisa.com,0,5,0.0,0.004021393815096312
284,forum.freeadvice.com,0,5,0.0,0.004021393815096312
554,odisha.indiaresults.com,0,5,0.0,0.004021393815096312
174,cybermondayfest.com,0,5,0.0,0.004021393815096312
1226,www.politicalite.com,0,5,0.0,0.004021393815096312
1259,www.risingkashmir.com,0,5,0.0,0.004021393815096312
855,www.allfreekidscrafts.com,0,5,0.0,0.004021393815096312
221,dominicantoday.com,0,5,0.0,0.004021393815096312
733,thecollegematchmaker.com,0,5,0.0,0.004021393815096312
599,"rajasthan,10th,result.indiaresults.com",0,5,0.0,0.004021393815096312
420,law.freeadvice.com,0,5,0.0,0.004021393815096312
158,couponingwithgregthatdude.com,0,5,0.0,0.004021393815096312
596,publicrecords.onlinesearches.com,0,5,0.0,0.004021393815096312
717,tdalabamamag.com,0,5,0.0,0.004021393815096312
1056,www.gotquestion.com,1,5,0.2,0.004021393815096312
1143,www.maravipost.com,0,5,0.0,0.004021393815096312
495,mobileswizard.com,1,5,0.2,0.004021393815096312
1031,www.flightview.com,0,5,0.0,0.004021393815096312
414,kicdam.com,0,4,0.0,0.0032171150520770497
1371,www.travelandleisure.com,0,4,0.0,0.0032171150520770497
359,homeimprovementvendors.com,0,4,0.0,0.0032171150520770497
785,trinidad.claz.org,0,4,0.0,0.0032171150520770497
382,infoshoppe.net,0,4,0.0,0.0032171150520770497
934,www.compoundingpennies.com,0,4,0.0,0.0032171150520770497
1172,www.morewords.com,0,4,0.0,0.0032171150520770497
979,www.diycraftsdecoration.com,0,4,0.0,0.0032171150520770497
887,www.blackfridaythunder.com,0,4,0.0,0.0032171150520770497
80,blackfridaybargains.com,0,4,0.0,0.0032171150520770497
561,onebighappylife.com,1,4,0.25,0.0032171150520770497
606,realtyww.info,0,4,0.0,0.0032171150520770497
1156,www.medindia.net,0,4,0.0,0.0032171150520770497
572,partner.googleadservices.com,0,4,0.0,0.0032171150520770497
339,healthforyou247.com,0,4,0.0,0.0032171150520770497
620,reodev.com,0,4,0.0,0.0032171150520770497
1405,www.wikiform.org,0,4,0.0,0.0032171150520770497
1418,www.yourbusinessbeacon.com,0,4,0.0,0.0032171150520770497
381,informer.com,0,4,0.0,0.0032171150520770497
683,slickdeals.net,0,4,0.0,0.0032171150520770497
1389,www.veteransresources.org,0,4,0.0,0.0032171150520770497
944,www.craftown.com,0,4,0.0,0.0032171150520770497
352,hiringnow.myjobhelper.com,3,4,0.75,0.0032171150520770497
1147,www.mathplayground.com,0,4,0.0,0.0032171150520770497
555,offers247.net,0,4,0.0,0.0032171150520770497
775,tpub.com,0,4,0.0,0.0032171150520770497
1145,www.marketsguruji.com,0,4,0.0,0.0032171150520770497
1039,www.freepng.es,0,4,0.0,0.0032171150520770497
1344,www.thejoeeconomy.com,0,4,0.0,0.0032171150520770497
314,governmentfundingapprovalkit.com,0,4,0.0,0.0032171150520770497
507,multiplication.com,0,4,0.0,0.0032171150520770497
107,careeravenue.com,0,4,0.0,0.0032171150520770497
1331,www.thebalanceeveryday.com,0,4,0.0,0.0032171150520770497
642,savingsroll.com,0,4,0.0,0.0032171150520770497
552,"odisha,10th,result.indiaresults.com",0,4,0.0,0.0032171150520770497
124,cheapmunks.com,0,4,0.0,0.0032171150520770497
1059,www.grocerycouponsource.com,0,4,0.0,0.0032171150520770497
276,fingerprinting.com,0,4,0.0,0.0032171150520770497
509,my.clevelandclinic.org,0,4,0.0,0.0032171150520770497
268,financialisto.com,0,4,0.0,0.0032171150520770497
1332,www.thebalancesmb.com,0,4,0.0,0.0032171150520770497
242,elderly.jobs.myjobhelper.com,2,4,0.5,0.0032171150520770497
1271,www.savefaqs.com,0,4,0.0,0.0032171150520770497
1227,www.powerhomebiz.com,0,4,0.0,0.0032171150520770497
1234,www.promo.lk,0,4,0.0,0.0032171150520770497
179,cybermondayusa.com,0,4,0.0,0.0032171150520770497
833,"www,foxnews,com.cdn.ampproject.org",1,4,0.25,0.0032171150520770497
835,"www.2019,nissan.com",0,4,0.0,0.0032171150520770497
200,decoratoo.com,0,4,0.0,0.0032171150520770497
1188,www.newsonlineincome.com,0,4,0.0,0.0032171150520770497
121,cheapbargain.net,0,4,0.0,0.0032171150520770497
309,goftp.com,0,4,0.0,0.0032171150520770497
540,nightstocker.jobs.myjobhelper.com,2,4,0.5,0.0032171150520770497
84,blackfridayus.net,0,4,0.0,0.0032171150520770497
990,www.ecnatest.com,0,4,0.0,0.0032171150520770497
750,thetexassearch.com,0,4,0.0,0.0032171150520770497
1339,www.thedealgarden.com,1,4,0.25,0.0032171150520770497
546,nurseslink.org,3,4,0.75,0.0032171150520770497
544,nostressfinancing.com,0,4,0.0,0.0032171150520770497
749,theswiftcodes.com,0,4,0.0,0.0032171150520770497
994,www.electriciancareersguide.com,0,4,0.0,0.0032171150520770497
531,nef6.com,0,4,0.0,0.0032171150520770497
617,remmont.com,0,4,0.0,0.0032171150520770497
534,newsclaw.com,0,4,0.0,0.0032171150520770497
811,wantbargain.com,3,4,0.75,0.0032171150520770497
616,releasedatetv.com,0,4,0.0,0.0032171150520770497
536,nextcareer.com,0,4,0.0,0.0032171150520770497
998,www.empireonline.com,0,4,0.0,0.0032171150520770497
794,us.cnn.com,0,3,0.0,0.0024128362890577875
826,workathomemomrevolution.com,0,3,0.0,0.0024128362890577875
804,"uttar,pradesh.indiaresults.com",0,3,0.0,0.0024128362890577875
883,www.bhg.com,0,3,0.0,0.0024128362890577875
619,rentbits.com,0,3,0.0,0.0024128362890577875
772,topworldnewsnow.com,0,3,0.0,0.0024128362890577875
773,totallyinsanetranlation.com,0,3,0.0,0.0024128362890577875
928,www.collegeeducationinformation.com,1,3,0.3333333333333333,0.0024128362890577875
783,trendingstock.today,0,3,0.0,0.0024128362890577875
748,thestockmarketinfo.com,0,3,0.0,0.0024128362890577875
852,www.allexamreview.com,0,3,0.0,0.0024128362890577875
684,smallhouseswoon.com,0,3,0.0,0.0024128362890577875
916,www.cheapthriftyliving.com,0,3,0.0,0.0024128362890577875
788,turmericforhealth.com,0,3,0.0,0.0024128362890577875
741,thepinkroute.com,0,3,0.0,0.0024128362890577875
691,softschools.com,0,3,0.0,0.0024128362890577875
888,www.booneyliving.com,0,3,0.0,0.0024128362890577875
790,universitymagazine.ca,0,3,0.0,0.0024128362890577875
704,successonlinework.com,0,3,0.0,0.0024128362890577875
738,thenewscholarships.com,0,3,0.0,0.0024128362890577875
766,topics.toughnickel.com,0,3,0.0,0.0024128362890577875
393,"jac,10th,result.indiaresults.com",0,3,0.0,0.0024128362890577875
932,www.colourmedubai.com,0,3,0.0,0.0024128362890577875
190,dealatopia.com,1,3,0.3333333333333333,0.0024128362890577875
212,disclose.tv,0,3,0.0,0.0024128362890577875
1240,www.quizyourfriends.com,0,3,0.0,0.0024128362890577875
1239,www.questsearch.co,0,3,0.0,0.0024128362890577875
1238,www.publichealthdepartments.us,0,3,0.0,0.0024128362890577875
222,donatedcardeals.com,0,3,0.0,0.0024128362890577875
1230,www.printablelegaldoc.com,0,3,0.0,0.0024128362890577875
234,easycounter.com,0,3,0.0,0.0024128362890577875
235,easywebrewards.com,0,3,0.0,0.0024128362890577875
239,eguruchela.com,0,3,0.0,0.0024128362890577875
1228,www.prepaidcardapp.com,0,3,0.0,0.0024128362890577875
1225,www.pointsprizes.com,1,3,0.3333333333333333,0.0024128362890577875
263,"finance,watcher.com",0,3,0.0,0.0024128362890577875
273,findbusinessaddress.com,0,3,0.0,0.0024128362890577875
1196,www.nottinghammd.com,0,3,0.0,0.0024128362890577875
294,freesampleletters.org,0,3,0.0,0.0024128362890577875
325,"grindr,ios.app",0,3,0.0,0.0024128362890577875
327,guyanachronicle.com,0,3,0.0,0.0024128362890577875
332,hamariweb.com,0,3,0.0,0.0024128362890577875
1163,www.mixph.com,0,3,0.0,0.0024128362890577875
1155,www.medicinenet.com,0,3,0.0,0.0024128362890577875
351,hiram.claz.org,0,3,0.0,0.0024128362890577875
1146,www.marthastewart.com,0,3,0.0,0.0024128362890577875
364,hometypingjobs.myjobhelper.com,1,3,0.3333333333333333,0.0024128362890577875
1129,www.learnmarket.in,0,3,0.0,0.0024128362890577875
385,insidethestar.com,0,3,0.0,0.0024128362890577875
204,denver.cbslocal.com,0,3,0.0,0.0024128362890577875
1260,www.roaddistance.in,0,3,0.0,0.0024128362890577875
1112,www.jobdiagnosis.com,0,3,0.0,0.0024128362890577875
181,dailyhealthlifestyles.com,0,3,0.0,0.0024128362890577875
5,2016discounts.com,0,3,0.0,0.0024128362890577875
1420,www.zulily.com,0,3,0.0,0.0024128362890577875
21,"abcnews,go,com.cdn.ampproject.org",0,3,0.0,0.0024128362890577875
1411,www.workitdaily.com,0,3,0.0,0.0024128362890577875
34,allnovel.net,0,3,0.0,0.0024128362890577875
37,althealthworks.com,0,3,0.0,0.0024128362890577875
42,api.airfind.com,0,3,0.0,0.0024128362890577875
1388,www.verywellmind.com,0,3,0.0,0.0024128362890577875
1377,www.uncovercolorado.com,0,3,0.0,0.0024128362890577875
1369,www.toyotapricelist.com,0,3,0.0,0.0024128362890577875
1368,www.toyotafjcruisers.com,3,3,1.0,0.0024128362890577875
1364,www.top20sites.com,0,3,0.0,0.0024128362890577875
1363,www.todaysseniors.com,0,3,0.0,0.0024128362890577875
82,blackfridaysavings.com,0,3,0.0,0.0024128362890577875
83,blackfridaystore.us,0,3,0.0,0.0024128362890577875
85,blog.classesandcareers.com,1,3,0.3333333333333333,0.0024128362890577875
94,buscarhoy.net,0,3,0.0,0.0024128362890577875
98,buynation.net,0,3,0.0,0.0024128362890577875
100,buzzcentury.com,0,3,0.0,0.0024128362890577875
1325,www.technotification.com,0,3,0.0,0.0024128362890577875
128,citizenpath.com,0,3,0.0,0.0024128362890577875
131,classictruckcentral.com,0,3,0.0,0.0024128362890577875
1280,www.sciotopost.com,0,3,0.0,0.0024128362890577875
1275,www.scholarships.com,0,3,0.0,0.0024128362890577875
178,cybermondayus.com,0,3,0.0,0.0024128362890577875
1115,www.joystudiodesign.com,0,3,0.0,0.0024128362890577875
278,fnews.today,0,3,0.0,0.0024128362890577875
786,"trust,attorney.us",0,3,0.0,0.0024128362890577875
1071,www.hirednurses.com,0,3,0.0,0.0024128362890577875
462,mailsorterjobs.myjobhelper.com,0,3,0.0,0.0024128362890577875
464,makeyourboutique.com,0,3,0.0,0.0024128362890577875
996,www.elnuevoherald.com,0,3,0.0,0.0024128362890577875
1037,"www.free,mobile,home,info.com",0,3,0.0,0.0024128362890577875
503,"monroe,wa.claz.org",0,3,0.0,0.0024128362890577875
1024,www.findanswers.online,0,3,0.0,0.0024128362890577875
1020,www.fighthype.com,0,3,0.0,0.0024128362890577875
1016,www.favesouthernrecipes.com,0,3,0.0,0.0024128362890577875
538,nextstepu.com,0,3,0.0,0.0024128362890577875
535,newsgrowth.com,0,3,0.0,0.0024128362890577875
1014,www.famousbirthsdeaths.com,0,3,0.0,0.0024128362890577875
1007,www.examples.com,0,3,0.0,0.0024128362890577875
1110,www.itemlive.com,0,3,0.0,0.0024128362890577875
530,nef2.com,0,3,0.0,0.0024128362890577875
1005,www.eurweb.com,0,3,0.0,0.0024128362890577875
1002,www.entrepreneursclass.com,0,3,0.0,0.0024128362890577875
526,myturbotaxbusiness.com,0,3,0.0,0.0024128362890577875
446,m.accuweather.com,0,3,0.0,0.0024128362890577875
563,onefatherslove.com,0,3,0.0,0.0024128362890577875
1102,www.intellicast.com,0,3,0.0,0.0024128362890577875
404,jobright.com,0,3,0.0,0.0024128362890577875
941,www.countytaxassessors.com,0,3,0.0,0.0024128362890577875
949,www.creditcardactivation.ca,0,3,0.0,0.0024128362890577875
605,realitywives.net,0,3,0.0,0.0024128362890577875
590,positivemed.com,0,3,0.0,0.0024128362890577875
942,www.couponchief.com,0,3,0.0,0.0024128362890577875
602,"real,estate,law.freeadvice.com",0,3,0.0,0.0024128362890577875
1093,www.indexpost.com,0,3,0.0,0.0024128362890577875
793,urbannfemale.com,0,2,0.0,0.0016085575260385248
810,walmartcreditcardlogininfo.online,0,2,0.0,0.0016085575260385248
1343,www.thehotpennystocks.com,0,2,0.0,0.0016085575260385248
1402,www.whatmommydoes.com,0,2,0.0,0.0016085575260385248
1406,www.wikisoch.com,0,2,0.0,0.0016085575260385248
953,www.cuttrees.com,0,2,0.0,0.0016085575260385248
1407,www.wimbledondrivingschool.com,0,2,0.0,0.0016085575260385248
999,"www.employment,newspaper.com",0,2,0.0,0.0016085575260385248
1335,www.thecnaschool.com,2,2,1.0,0.0016085575260385248
1415,www.xratetoday.com,0,2,0.0,0.0016085575260385248
1321,www.tarotgoddess.com,0,2,0.0,0.0016085575260385248
1315,www.studylecturenotes.com,0,2,0.0,0.0016085575260385248
940,www.coolcrafts.com,0,2,0.0,0.0016085575260385248
795,usablackfriday.com,0,2,0.0,0.0016085575260385248
997,www.emedicinehealth.com,0,2,0.0,0.0016085575260385248
809,visalia.claz.org,0,2,0.0,0.0016085575260385248
975,www.dividendgrowthinvestingandretirement.com,0,2,0.0,0.0016085575260385248
1386,www.verywellfamily.com,0,2,0.0,0.0016085575260385248
1382,www.usedcarrentalsonline.com,0,2,0.0,0.0016085575260385248
1392,www.w3schools.in,0,2,0.0,0.0016085575260385248
1379,www.unslanted.net,0,2,0.0,0.0016085575260385248
802,usphones.net,0,2,0.0,0.0016085575260385248
961,www.degreeexplore.com,0,2,0.0,0.0016085575260385248
969,www.dinarguru.com,0,2,0.0,0.0016085575260385248
825,workathomejobs.myjobhelper.com,1,2,0.5,0.0016085575260385248
798,usapins.net,0,2,0.0,0.0016085575260385248
978,www.diyandcraftscorner.com,0,2,0.0,0.0016085575260385248
1359,www.tinyhousecollectiv.com,0,2,0.0,0.0016085575260385248
1356,www.thesurvivalgrid.com,0,2,0.0,0.0016085575260385248
983,www.dogfriendly.com,0,2,0.0,0.0016085575260385248
806,vibeghana.com,0,2,0.0,0.0016085575260385248
1397,www.wap5.in,0,2,0.0,0.0016085575260385248
796,usacarnews.info,0,2,0.0,0.0016085575260385248
1306,www.stockexchangesecrets.com,0,2,0.0,0.0016085575260385248
787,tspcenter.com,0,2,0.0,0.0016085575260385248
1300,www.southernliving.com,0,2,0.0,0.0016085575260385248
1154,www.medicalbillingcourses.org,2,2,1.0,0.0016085575260385248
1191,www.niftytrader.in,0,2,0.0,0.0016085575260385248
1077,www.homeworkingclub.com,1,2,0.5,0.0016085575260385248
1174,www.mrwiki.com,1,2,0.5,0.0016085575260385248
1169,www.moneyjojo.com,0,2,0.0,0.0016085575260385248
1078,www.hongliyangzhi.com,2,2,1.0,0.0016085575260385248
1087,www.icreativeideas.com,0,2,0.0,0.0016085575260385248
1165,www.mobmasker.com,0,2,0.0,0.0016085575260385248
1098,www.inquisitr.com,0,2,0.0,0.0016085575260385248
898,www.captivatinghouses.com,0,2,0.0,0.0016085575260385248
897,www.capitalcube.com,0,2,0.0,0.0016085575260385248
935,"www.conserve,energy,future.com",0,2,0.0,0.0016085575260385248
1101,www.instyle.com,0,2,0.0,0.0016085575260385248
1139,www.liveabout.com,0,2,0.0,0.0016085575260385248
1133,www.leisurefreak.com,0,2,0.0,0.0016085575260385248
1131,www.leegna.com,0,2,0.0,0.0016085575260385248
1126,www.latimes.com,0,2,0.0,0.0016085575260385248
1124,"www.latest,hairstyles.com",0,2,0.0,0.0016085575260385248
1107,www.irstaxseason.com,0,2,0.0,0.0016085575260385248
1118,www.klientsolutech.com,0,2,0.0,0.0016085575260385248
1109,www.isindb.com,0,2,0.0,0.0016085575260385248
1203,www.oldcars.site,0,2,0.0,0.0016085575260385248
856,www.allfreesewing.com,0,2,0.0,0.0016085575260385248
1297,www.smallbusinessdb.com,0,2,0.0,0.0016085575260385248
1244,"www.rc,helicopters.org",0,2,0.0,0.0016085575260385248
1283,www.seemypersonality.com,0,2,0.0,0.0016085575260385248
922,"www.click,test.com",0,2,0.0,0.0016085575260385248
1279,www.scholsure.com,0,2,0.0,0.0016085575260385248
1268,www.salyeramerican.com,0,2,0.0,0.0016085575260385248
921,"www.clever,trading,strategies.com",0,2,0.0,0.0016085575260385248
1008,www.exchangerate.com,0,2,0.0,0.0016085575260385248
1251,www.remedystack.com,0,2,0.0,0.0016085575260385248
838,www.2020pickuptruck.com,2,2,1.0,0.0016085575260385248
1248,www.recipelion.com,0,2,0.0,0.0016085575260385248
1030,www.flhef.org,0,2,0.0,0.0016085575260385248
1210,www.outerplaces.com,0,2,0.0,0.0016085575260385248
1033,www.foodcoupons.net,0,2,0.0,0.0016085575260385248
1044,"www.germany,visa.org",0,2,0.0,0.0016085575260385248
1051,www.getusedvehicles.com,0,2,0.0,0.0016085575260385248
1057,www.gov.jobs,0,2,0.0,0.0016085575260385248
1223,www.pngfly.com,0,2,0.0,0.0016085575260385248
854,www.allfreecrochet.com,0,2,0.0,0.0016085575260385248
1222,www.pinklighthouse.com,0,2,0.0,0.0016085575260385248
1060,www.guptatreepoint.com,0,2,0.0,0.0016085575260385248
1215,www.personalincome.org,1,2,0.5,0.0016085575260385248
1266,www.sainttherse.com,0,2,0.0,0.0016085575260385248
716,taxhop.com,0,2,0.0,0.0016085575260385248
583,plano.claz.org,0,2,0.0,0.0016085575260385248
559,okhereisthesituation.com,0,2,0.0,0.0016085575260385248
586,pocketsense.com,0,2,0.0,0.0016085575260385248
152,content.wisestep.com,0,2,0.0,0.0016085575260385248
155,cooljobs.com,0,2,0.0,0.0016085575260385248
160,"coupons,printer.com",0,2,0.0,0.0016085575260385248
161,coupons201.com,0,2,0.0,0.0016085575260385248
164,courses.wallstreetsurvivor.com,0,2,0.0,0.0016085575260385248
562,onecentatatime.com,0,2,0.0,0.0016085575260385248
560,oklahomacity.claz.org,0,2,0.0,0.0016085575260385248
550,oakharbor.claz.org,0,2,0.0,0.0016085575260385248
142,codycross.info,0,2,0.0,0.0016085575260385248
548,nursinghomerating.org,0,2,0.0,0.0016085575260385248
541,nissanspecsnews.com,0,2,0.0,0.0016085575260385248
539,nfsxtreme.com,1,2,0.5,0.0016085575260385248
537,nextjobtoday.com,0,2,0.0,0.0016085575260385248
202,definedterm.com,0,2,0.0,0.0016085575260385248
524,mytinyhousedirectory.blogspot.com,0,2,0.0,0.0016085575260385248
203,degreelocate.com,0,2,0.0,0.0016085575260385248
521,mysites.safelink.com,0,2,0.0,0.0016085575260385248
592,printfriendly.com,0,2,0.0,0.0016085575260385248
603,realbusinessnew.com,0,2,0.0,0.0016085575260385248
210,directresults.autoweb.com,0,2,0.0,0.0016085575260385248
113,carnewsusa247.info,0,2,0.0,0.0016085575260385248
81,blackfridaygrabs.com,0,2,0.0,0.0016085575260385248
671,shopperden.com,0,2,0.0,0.0016085575260385248
87,blogincomes.com.ng,0,2,0.0,0.0016085575260385248
95,"buy,foreclosure.com",0,2,0.0,0.0016085575260385248
667,settingmyintention.com,0,2,0.0,0.0016085575260385248
662,seniornet.org,0,2,0.0,0.0016085575260385248
660,sellfinanced.com,0,2,0.0,0.0016085575260385248
109,careertrend.com,1,2,0.5,0.0016085575260385248
649,"search,freestuff.com",0,2,0.0,0.0016085575260385248
604,realestatefinancehq.com,0,2,0.0,0.0016085575260385248
640,savingpanda.com,0,2,0.0,0.0016085575260385248
634,sampleforms.com,0,2,0.0,0.0016085575260385248
127,circa.com,0,2,0.0,0.0016085575260385248
129,civilengineeringmcq.com,0,2,0.0,0.0016085575260385248
130,class8sub.indiaresults.com,0,2,0.0,0.0016085575260385248
136,cnafacts.com,1,2,0.5,0.0016085575260385248
139,cnatrainingclass.co,1,2,0.5,0.0016085575260385248
610,related.crediready.com,0,2,0.0,0.0016085575260385248
207,dialtonez.com,0,2,0.0,0.0016085575260385248
220,doctor.webmd.com,0,2,0.0,0.0016085575260385248
687,smartinfoall.com,0,2,0.0,0.0016085575260385248
330,haitianamericanbusinessexpo.com,0,2,0.0,0.0016085575260385248
296,frontdeskclerk.jobs.myjobhelper.com,2,2,1.0,0.0016085575260385248
304,geniesearch.net,0,2,0.0,0.0016085575260385248
417,lacrescent.claz.org,0,2,0.0,0.0016085575260385248
415,kissimmee.claz.org,0,2,0.0,0.0016085575260385248
412,katv.com,0,2,0.0,0.0016085575260385248
311,googlegalaxyscience.com,0,2,0.0,0.0016085575260385248
408,jobungo.com,0,2,0.0,0.0016085575260385248
397,jcpenneycouponsinstore.com,0,2,0.0,0.0016085575260385248
390,"irs,deductions.org",0,2,0.0,0.0016085575260385248
423,learnwithstudy.com,0,2,0.0,0.0016085575260385248
338,healthcare.jobs.myjobhelper.com,2,2,1.0,0.0016085575260385248
384,insider.foxnews.com,0,2,0.0,0.0016085575260385248
379,indianlegalsolution.com,0,2,0.0,0.0016085575260385248
350,hercoffeebreak.com,0,2,0.0,0.0016085575260385248
353,hollywoodhiccups.com,0,2,0.0,0.0016085575260385248
375,imfeelingcuriousblog.com,0,2,0.0,0.0016085575260385248
374,ieltsfever.com,0,2,0.0,0.0016085575260385248
367,housingpredictor.com,0,2,0.0,0.0016085575260385248
293,freeremoteinstructions.com,0,2,0.0,0.0016085575260385248
424,"legal,forms.laws.com",0,2,0.0,0.0016085575260385248
512,mybrokencoin.com,0,2,0.0,0.0016085575260385248
474,medicarecode.org,0,2,0.0,0.0016085575260385248
227,drive.car.com,2,2,1.0,0.0016085575260385248
496,model.jobs.myjobhelper.com,0,2,0.0,0.0016085575260385248
494,mobiles247.net,0,2,0.0,0.0016085575260385248
489,minthabits.com,0,2,0.0,0.0016085575260385248
243,elitesavings.net,0,2,0.0,0.0016085575260385248
485,metaldetectingforum.com,0,2,0.0,0.0016085575260385248
244,"employment,law.freeadvice.com",0,2,0.0,0.0016085575260385248
249,ethanvanderbuilt.com,0,2,0.0,0.0016085575260385248
472,medicalcourier.jobs.myjobhelper.com,2,2,1.0,0.0016085575260385248
286,franchiseindia.com,0,2,0.0,0.0016085575260385248
465,manyincomestreams.com,0,2,0.0,0.0016085575260385248
265,financesolutions.online,0,2,0.0,0.0016085575260385248
453,m.myhoroscope.io,0,2,0.0,0.0016085575260385248
451,"m.mid,day.com",0,2,0.0,0.0016085575260385248
445,lpntraininglocations.com,2,2,1.0,0.0016085575260385248
444,lowkeytech.com,0,2,0.0,0.0016085575260385248
283,fordspecsnews.com,0,2,0.0,0.0016085575260385248
438,littlerock.claz.org,0,2,0.0,0.0016085575260385248
79,bizdb.org,0,2,0.0,0.0016085575260385248
363,hometipsworld.com,0,2,0.0,0.0016085575260385248
17,4nissanfanz.com,0,2,0.0,0.0016085575260385248
25,address001.com,0,2,0.0,0.0016085575260385248
696,startingfromzero.com,0,2,0.0,0.0016085575260385248
719,teambrg.com,0,2,0.0,0.0016085575260385248
720,teaservedcold.com,0,2,0.0,0.0016085575260385248
758,todaysseniors.com,0,2,0.0,0.0016085575260385248
757,tippahnews.com,0,2,0.0,0.0016085575260385248
26,affordablemedicareplan.com,0,2,0.0,0.0016085575260385248
51,askthephysicist.com,0,2,0.0,0.0016085575260385248
699,stronghair.org,0,2,0.0,0.0016085575260385248
721,tech4entire.com,0,2,0.0,0.0016085575260385248
45,applynowcredit.com,0,2,0.0,0.0016085575260385248
731,thebuzzdigger.com,0,2,0.0,0.0016085575260385248
703,stuffseniorsneed.com,0,2,0.0,0.0016085575260385248
10,2019fordrangerraptor.com,0,2,0.0,0.0016085575260385248
779,translate.googleusercontent.com,0,2,0.0,0.0016085575260385248
44,applyforfreegrants.biz,0,2,0.0,0.0016085575260385248
780,travisors.com,0,2,0.0,0.0016085575260385248
76,bihar.indiaresults.com,0,2,0.0,0.0016085575260385248
16,"372648912,mopub,app.imnapp",0,2,0.0,0.0016085575260385248
56,autowise.com,1,2,0.5,0.0016085575260385248
41,animalshelter.jobs.myjobhelper.com,1,2,0.5,0.0016085575260385248
1412,www.wral.com,0,1,0.0,0.0008042787630192624
264,finance.laws.com,0,1,0.0,0.0008042787630192624
1199,www.obamacareforums.com,0,1,0.0,0.0008042787630192624
20,abc7amarillo.com,0,1,0.0,0.0008042787630192624
1214,www.pch.com,0,1,0.0,0.0008042787630192624
